$ met, >=6 hours missing data filled with DLS_2011_2015_met.csv,,,,,
44287.58,13.82,11.96,2.55,0.71,10,607.01
44287.62,13.48,11.5,2.46,0.73,10,606.42
44287.67,12.4,9.91,2.45,0.72,10,606.37
44287.71,11.65,9.34,2.3,0.74,10,606.21
44287.75,9.81,9.38,1.93,0.6,10,606.55
44287.79,8.9,8.3,1.86,0.74,10,606.73
44287.83,8.5,8.29,1.71,0.76,10,607.3
44287.88,7.6,7.45,1.63,0.87,10,607.75
44287.92,7.67,7.56,1.48,0.89,10,608.52
44287.96,7,6.79,1.52,0.77,10,608.65
44288,6.9,6.53,1.32,0.77,10,608.75
44288.04,6.98,6.71,1.2,0.71,10,608.35
44288.08,6.95,6.69,1.09,0.7,10,608.36
44288.12,7.09,6.82,1.03,0.63,10,608.05
44288.17,6.09,5.84,0.9,0.59,10,607.99
44288.21,6.29,6,0.85,0.62,10,607.99
44288.25,6.93,6.34,1,0.61,10,608.05
44288.29,7.22,6.77,1.16,0.71,10,608.19
44288.33,6.37,5.56,1.21,0.79,10,609
44288.38,6.71,6.29,1.27,0.7,10,609.59
44288.42,8.56,6.42,1.25,0.64,10,609.73
44288.46,10.55,6.93,1.49,0.55,10,609.79
44288.5,11.53,7.41,1.76,0.48,10,609.58
44288.54,13.64,7.74,2.12,0.36,10,608.97
44288.58,14.22,7.87,2.53,0.33,8.8,608.54
44288.62,13.53,8.17,2.78,0.5,8.24,607.96
44288.67,12.74,8.63,2.97,0.6,10,607.87
44288.71,11.55,8.48,2.91,0.61,10,607.89
44288.75,8.05,7.76,2.5,0.72,10,608.84
44288.79,6.91,6.55,2.14,0.74,10,608.98
44288.83,7.34,6.51,1.96,0.8,10,609.88
44288.88,8.12,6.32,1.7,0.86,10,610.76
44288.92,7.49,6.68,1.52,0.86,10,611.65
44288.96,5.54,4.88,1.53,0.77,10,611.97
44289,5.78,4.73,1.42,0.83,10,612.48
44289.04,5.37,4.88,1.29,0.94,10,612.24
44289.08,5.71,5.01,1.07,0.98,10,612.16
44289.12,5.67,5.1,0.99,0.92,10,611.93
44289.17,5.03,4.74,0.79,0.94,9.96,611.83
44289.21,4.97,4.52,0.81,0.89,10,611.79
44289.25,4.47,4.06,0.91,0.88,10,612.27
44289.29,4.59,4.12,0.97,0.79,10,612.76
44289.33,4.25,3.79,0.9,0.59,10,613.26
44289.38,4.66,3.92,0.89,0.5,10,613.58
44289.42,8.89,4.58,0.81,0.51,10,613.8
44289.46,8.55,4.55,0.78,0.27,10,613.69
44289.5,8.53,4.63,1.06,0.27,10,613.19
44289.54,12.45,6.02,1.23,0.21,8.64,612.83
44289.58,12.8,6.16,1.62,0.15,9.12,611.55
44289.62,13.55,6.29,2.54,0.39,5.34,610.88
44289.67,13.04,6.61,2.67,0.51,7.28,610.23
44289.71,12.97,6.89,2.65,0.64,7.28,610.33
44289.75,8.36,5.23,2.56,0.7,10,610.41
44289.79,8.01,5,2.02,0.76,10,611.47
44289.83,8.35,5.27,1.53,0.83,10,612.13
44289.88,8.71,5.5,1.48,0.82,10,612.63
44289.92,8.58,5.37,1.38,0.87,10,613.35
44289.96,6.06,4.42,1.25,0.87,10,613.81
44290,6.13,4.88,1.03,0.88,10,613.99
44290.04,5.8,5.33,0.83,1.01,10,613.73
44290.08,5.94,5.46,0.58,0.92,10,613.61
44290.12,5.92,5.37,0.46,0.82,10,613.25
44290.17,5.71,5.41,0.38,0.69,10,612.85
44290.21,5.85,5.51,0.32,0.28,10,612.83
44290.25,5.37,5.18,0.17,2.45,10,612.66
44290.29,5.57,5.1,0.38,2.94,9.76,612.97
44290.33,5.63,4.85,0.46,2.85,10,613.36
44290.38,5.97,4.72,0.64,2.89,10,613.96
44290.42,8.48,6.09,0.76,3.05,10,613.8
44290.46,8.7,6.32,0.86,3.03,9.76,613.75
44290.5,9.05,6.7,1.13,3.04,8.16,613.16
44290.54,12.82,7.91,1.6,0.12,5.6,612.41
44290.58,13.09,7.89,2.02,0.29,4.48,611.53
44290.62,13.99,8.02,2.41,0.46,9.04,610.89
44290.67,13.59,8.28,2.6,0.52,6.48,610.38
44290.71,12.6,8.53,2.52,0.6,8.96,610.27
44290.75,9.12,7.27,2.23,0.75,10,610.69
44290.79,8.47,6.94,1.85,0.8,10,610.74
44290.83,8.42,6.78,1.49,0.92,10,611.79
44290.88,8.73,6.76,1.55,0.86,10,612.57
44290.92,8.6,6.94,1.32,0.89,10,613.26
44290.96,7.41,6.24,1.21,0.74,10,613.47
44291,7.52,6.24,0.95,0.67,10,613.6
44291.04,7.35,6.1,0.71,0.72,10,613.35
44291.08,7.52,6.13,0.7,0.76,10,613.05
44291.12,7.78,6.23,0.71,0.82,10,612.68
44291.17,7.54,6.14,0.96,0.78,10,612.43
44291.21,7.65,6.22,0.98,0.79,10,612.65
44291.25,6.6,5.94,1.08,0.86,10,613.43
44291.29,6.79,6.12,1.1,0.75,10,613.39
44291.33,6.45,5.45,1.16,0.71,10,614.17
44291.38,6.2,5.73,1.15,0.71,10,614.75
44291.42,7.68,6.55,1.04,0.63,10,614.76
44291.46,8.1,6.14,0.74,0.31,10,614.69
44291.5,8.23,5.74,0.67,3.05,10,614.41
44291.54,10.78,6.85,0.64,2.51,10,613.45
44291.58,11.95,7.24,0.75,2.72,10,612.96
44291.62,12.58,7.15,1.37,0.06,10,612.01
44291.67,12.31,7.82,1.69,0.13,10,611.63
44291.71,12.17,8.01,1.58,0.26,10,611.19
44291.75,11.56,7.69,1.38,0.7,10,611.68
44291.79,10.78,7.57,1.4,0.68,9.76,611.45
44291.83,10.19,7.78,1.49,0.73,8.78,611.96
44291.88,9.84,7.59,1.38,0.76,8.52,612.59
44291.92,9.81,7.44,0.93,0.71,10,613.28
44291.96,8.69,7.28,0.47,0.57,10,613.82
44292,8.99,7.51,0.2,2.43,10,613.51
44292.04,8.57,7.53,0.63,1.21,10,613.01
44292.08,8.75,7.61,0.65,1.3,10,612.45
44292.12,8.63,7.57,0.67,1.17,10,611.87
44292.17,8.67,8.02,0.77,1.16,9.99,611.85
44292.21,8.87,8.08,0.55,1.19,10,611.63
44292.25,8.54,8.19,0.76,0.64,10,611.59
44292.29,8.71,8.22,0.39,1.18,10,611.73
44292.33,8.94,8.61,0.49,0.16,10,612.59
44292.38,9.88,8.93,1.17,0.39,10,613.24
44292.42,11.31,9.4,1.22,0.32,10,613.54
44292.46,11.77,9.59,0.97,0.1,10,613.76
44292.5,12.25,9.86,1.06,0.18,10,613.56
44292.54,12.71,10.04,1.23,0.22,10,613.43
44292.58,12.56,10.49,1.61,0.34,10,612.72
44292.62,12.14,10.63,1.67,0.39,10,612.43
44292.67,11.59,10.6,1.65,0.47,10,612.09
44292.71,11.25,10.6,1.65,0.51,10,611.87
44292.75,9.79,9.78,1.7,0.73,10,612.46
44292.79,9.32,9.3,1.69,0.64,10,612.47
44292.83,9.34,9.29,1.55,0.71,10,612.97
44292.88,9.05,8.95,1.42,0.82,10,613.49
44292.92,8.66,8.58,1.39,0.76,10,614.03
44292.96,7.84,7.84,1.34,0.78,10,614.13
44293,7.87,7.84,1.15,0.79,10,614.29
44293.04,7.91,7.7,1.13,0.83,10,614.08
44293.08,8.03,7.85,1.06,0.84,10,613.69
44293.12,8.15,7.94,0.93,0.88,10,613.41
44293.17,8.1,7.81,0.88,0.93,10,613.24
44293.21,8.17,7.93,0.86,0.76,10,613.07
44293.25,8.03,7.66,0.97,0.86,10,613.27
44293.29,7.95,7.67,0.82,0.85,10,613.43
44293.33,7.46,7.27,0.76,0.81,9.95,613.98
44293.38,6.57,6.37,0.89,0.9,9.87,614.47
44293.42,9.33,7,0.98,0.88,9.87,614.74
44293.46,8.93,6.89,1,0.75,9.91,614.73
44293.5,8.66,6.84,1.03,0.59,9.91,614.47
44293.54,10.94,6.78,1.21,0.52,9.83,614.09
44293.58,10.26,6.6,1.3,0.59,10,613.59
44293.62,10.47,6.5,1.31,0.63,10,613
44293.67,10.47,5.94,1.16,0.67,10,612.53
44293.71,10.5,5.91,1.18,0.8,10,612.19
44293.75,8.64,5.53,1.26,0.97,9.2,612.57
44293.79,9.31,6.05,1.13,1.38,9.52,612.76
44293.83,9.82,6.42,0.96,1.1,9.87,613.38
44293.88,10.51,6.83,0.8,0.92,10,613.72
44293.92,10.21,7.12,0.61,1.27,10,614.09
44293.96,8.44,6.97,0.57,1.23,9.99,614.28
44294,8.56,7.08,0.39,1.52,10,614.16
44294.04,8.59,7.41,0.63,1.63,10,613.98
44294.08,8.84,7.4,0.58,1.61,9.99,613.87
44294.12,8.94,7.49,0.65,1.55,10,613.42
44294.17,8.32,7.24,0.46,1.72,10,613.45
44294.21,8.43,7.37,0.5,1.79,10,613.15
44294.25,8.46,7.51,0.6,1.46,10,613.71
44294.29,8.59,7.45,0.28,0.85,9.81,613.82
44294.33,8.47,7.17,0.2,2.21,8.89,614.05
44294.38,8.47,6.5,0.28,2.48,9.03,614.45
44294.42,10.1,6.6,0.54,0.05,9.57,614.4
44294.46,11.33,7.12,0.83,3.1,9.51,614.26
44294.5,11.78,7.34,0.93,0.07,10,613.96
44294.54,14.15,7.29,1.07,0.1,10,613.43
44294.58,14.1,7.25,1.2,0.29,10,612.86
44294.62,14.01,7.31,1.41,0.3,10,612.37
44294.67,13.93,7.38,1.45,0.22,10,611.96
44294.71,13.49,7.4,1.44,0.33,9.99,611.54
44294.75,12.15,6.97,1.51,0.43,10,611.77
44294.79,12.05,6.95,1.3,0.54,9.92,611.66
44294.83,11.87,7.79,1.58,0.55,9.6,612.19
44294.88,11.73,8.34,1.46,0.49,5.59,612.47
44294.92,11.42,7.97,1.26,0.51,6.24,612.96
44294.96,10.25,7.75,1.19,0.46,7.44,613.09
44295,10.18,8.01,0.98,0.39,7.84,613.03
44295.04,10.09,8.27,0.76,0.2,9.6,612.67
44295.08,10.09,8.4,0.57,3.07,9.44,612.48
44295.12,10.26,8.56,0.54,2.47,9.52,611.86
44295.17,10.01,8.58,0.44,2.7,10,611.62
44295.21,10,9.04,0.58,2.56,9.52,611.24
44295.25,9.71,8.76,0.57,0.04,10,611.37
44295.29,9.96,9.16,0.76,2.97,10,611.49
44295.33,10.37,8.81,0.83,2.75,10,612
44295.38,10.18,8.74,0.84,2.6,10,612.28
44295.42,11.98,8.99,0.79,2.88,9.97,612.4
44295.46,12.13,9.13,0.76,0.04,10,612.41
44295.5,12.23,9.04,1.07,0.28,10,612.12
44295.54,14.7,9.72,1.48,0.46,10,611.66
44295.58,14.29,9.75,1.87,0.5,10,611.22
44295.62,13.85,9.78,2.12,0.62,10,610.65
44295.67,13.1,9.87,2.06,0.7,8.08,610.56
44295.71,12.55,9.92,1.9,0.72,9.68,610.36
44295.75,10.33,9.39,1.84,0.64,10,610.59
44295.79,10.29,9.45,1.69,0.69,10,610.97
44295.83,10.55,9.89,1.59,0.82,10,611.41
44295.88,10.74,10.24,1.48,0.74,10,611.8
44295.92,10.8,10.37,1.39,0.62,10,612.5
44295.96,9,9,1.49,0.71,10,612.94
44296,9.1,9.1,1.35,0.72,10,613.01
44296.04,9.05,9.05,1.28,0.77,10,612.92
44296.08,9.06,8.99,1.25,0.75,10,612.79
44296.12,9.13,8.91,1.08,0.73,10,612.58
44296.17,8.51,8.37,1.06,0.69,10,612.36
44296.21,8.35,8.19,1.14,0.62,10,612.19
44296.25,8.47,8.41,1.27,0.64,10,612.76
44296.29,8.51,8.42,1.06,0.53,10,612.7
44296.33,8.18,8.18,1.11,0.48,10,613.19
44296.38,7.47,7.47,1.1,0.43,10,613.57
44296.42,10.14,9.38,1.1,0.32,10,613.51
44296.46,9.73,8.69,1.14,0.29,10,613.51
44296.5,9.95,8.09,1.29,0.33,10,613.21
44296.54,12.42,8.95,1.36,0.32,10,612.62
44296.58,12.12,8.7,1.81,0.27,10,612.12
44296.62,11.53,8.92,1.84,0.42,10,611.6
44296.67,11.33,8.8,2.09,0.7,10,611.05
44296.71,11.19,8.94,2.09,0.77,10,610.76
44296.75,8.82,8.03,1.76,0.91,10,611.02
44296.79,8.76,8.03,1.4,0.63,10,611.36
44296.83,9.09,8.33,1.35,0.8,10,611.96
44296.88,8.84,8.36,1.52,0.83,10,612.37
44296.92,8.74,8.29,1.4,0.81,10,612.83
44296.96,6.89,6.87,1.22,0.74,10,613.34
44297,7.18,6.99,1.03,0.76,10,613.46
44297.04,7.18,7.15,0.98,0.75,10,613.26
44297.08,7.38,7.34,0.92,0.8,10,612.98
44297.12,7.55,7.4,0.81,0.67,10,612.74
44297.17,7.2,7.13,0.84,0.74,10,612.24
44297.21,7.17,7.17,0.76,0.73,10,612.37
44297.25,7.62,7.24,0.98,0.69,10,613.05
44297.29,7.48,7.07,0.89,0.58,10,613.16
44297.33,7.22,6.77,0.86,0.5,10,613.4
44297.38,6.52,5.95,0.73,0.53,10,613.86
44297.42,9.05,6.51,0.92,0.19,10,613.93
44297.46,9.43,6.94,1.06,0.1,10,613.89
44297.5,10.35,7.32,1.26,0.14,10,613.44
44297.54,12.21,7.78,1.4,0.18,10,613.11
44297.58,12.47,8.4,1.91,0.02,9.12,612.06
44297.62,12.89,8.64,1.74,0.25,8.96,611.49
44297.67,12.65,8.68,2.47,0.55,10,610.53
44297.71,11.55,8.65,2.53,0.72,10,610.65
44297.75,9.26,7.73,2.12,0.84,10,611.57
44297.79,9.29,7.57,1.43,0.89,10,612.06
44297.83,9.86,7.76,1.16,0.5,10,612.29
44297.88,10.07,8.08,1.05,0.65,10,612.71
44297.92,9.87,8.39,1.14,0.77,10,613.17
44297.96,7.65,6.89,1.1,0.88,10,613.65
44298,7.92,7.47,1.03,0.9,10,614.09
44298.04,7.71,7.28,0.87,0.95,10,613.87
44298.08,7.89,7.41,0.72,1.02,10,613.76
44298.12,8.09,7.58,0.51,0.89,9.97,613.53
44298.17,7.58,7.26,0.38,0.93,10,613.23
44298.21,7.82,7.46,0.3,0.1,9.99,613.17
44298.25,8.12,7.52,0.57,2.71,10,613.51
44298.29,8.04,7.13,0.59,2.22,9.92,613.48
44298.33,8.09,7.01,0.56,2.22,10,613.85
44298.38,7.69,6.42,0.52,1.64,9.51,614.16
44298.42,11.98,7.74,0.51,1.49,9.96,614.14
44298.46,11.96,7.86,0.47,2.79,9.92,614.02
44298.5,12.38,8.17,1.06,0.24,10,613.78
44298.54,16,8.93,1.39,0.19,9.92,613.16
44298.58,15.63,8.9,2.27,0.21,7.12,612.27
44298.62,15.65,9.03,2.47,0.3,4.04,611.52
44298.67,15.25,9.48,2.85,0.72,6.48,610.84
44298.71,13.91,9.67,2.67,0.82,7.36,610.96
44298.75,10.45,8.26,1.97,0.81,10,611.93
44298.79,10.71,8.04,1.77,0.67,10,612.02
44298.83,11.31,8.51,1.51,0.78,10,612.69
44298.88,11.59,8.68,1.34,0.71,10,613.35
44298.92,11.42,8.91,1.2,0.79,9.97,613.64
44298.96,9.12,7.86,1.11,0.97,9.85,614.24
44299,9.21,8.2,1.01,0.98,10,614.28
44299.04,8.98,8.64,0.88,1.02,10,614.23
44299.08,9.11,8.72,0.8,1,10,613.98
44299.12,9.45,9.05,0.75,1.04,10,613.62
44299.17,9.03,8.91,0.51,1.08,10,613.25
44299.21,9.32,8.98,0.37,1.11,10,613.22
44299.25,8.91,8.13,0.54,0.47,9.92,613.17
44299.29,8.91,8.17,0.32,0.09,9.76,613.43
44299.33,8.99,7.97,0.42,3.1,8.56,613.25
44299.38,8.74,6.96,0.44,3.03,9.99,613.47
44299.42,13.33,8.48,0.63,2.58,9.11,613.37
44299.46,13.02,8.2,0.78,2.45,10,613.18
44299.5,13.21,8.22,0.92,2.62,10,612.63
44299.54,15.97,8.9,1.14,2.82,10,612.22
44299.58,16.11,8.9,1.63,2.99,8,611.15
44299.62,16.55,9.03,1.73,0.16,9.44,610.6
44299.67,16.01,9.65,2.5,0.61,4.24,609.93
44299.71,15.4,10.12,2.67,0.83,5.36,609.6
44299.75,12.19,8.87,2.38,0.89,7.84,609.91
44299.79,12.03,8.93,1.89,0.92,10,610.44
44299.83,12.55,9.21,1.41,0.81,10,611.11
44299.88,12.71,9.51,1.56,0.67,10,611.67
44299.92,12.38,9.66,1.34,0.83,10,612.58
44299.96,9.84,8.39,1.2,0.92,10,613.07
44300,10,9.08,0.97,0.97,10,613.29
44300.04,9.83,9.26,0.91,1,10,613.34
44300.08,10.15,9.46,0.92,0.98,10,613.19
44300.12,10.39,9.74,0.85,0.95,10,612.76
44300.17,9.94,9.48,0.88,1.08,10,612.69
44300.21,10.2,9.7,0.86,0.99,10,612.49
44300.25,10.38,10.23,0.78,0.73,10,612.84
44300.29,10.06,9.82,0.7,0.7,10,612.94
44300.33,10.2,10.15,0.84,0.67,10,613.24
44300.38,9.83,9.72,1.15,0.58,10,613.59
44300.42,12.61,10.67,1.34,0.44,10,613.5
44300.46,12.48,9.84,1.43,0.35,10,613.26
44300.5,12.51,9.59,1.49,0.4,9.76,612.78
44300.54,15.09,10.12,1.71,0.27,9.52,612.14
44300.58,14.34,10.11,1.75,0.05,10,611.19
44300.62,14.38,10.19,1.66,0.12,10,610.37
44300.67,14.68,10.54,1.75,0.37,10,609.55
44300.71,14.4,10.91,2.15,0.72,9.28,609.19
44300.75,10.73,9.58,2.32,0.9,8.64,609.62
44300.79,10.14,10.08,2.02,0.91,10,610.44
44300.83,10.24,10.18,1.62,0.86,10,611.31
44300.88,10.59,10.32,1.38,0.64,10,611.92
44300.92,10.17,9.84,0.96,0.49,10,612.15
44300.96,8.53,8.54,0.61,0.16,10,612.41
44301,8.4,8.4,0.51,2.47,10,612.16
44301.04,8.58,8.58,0.73,1.63,10,611.94
44301.08,8.84,8.55,0.67,1.1,9.83,611.4
44301.12,9.07,8.45,0.57,1.11,9.33,610.84
44301.17,8.9,8.73,0.64,1.19,9.06,610.23
44301.21,9.27,8.99,0.51,1.4,8.01,610.23
44301.25,9.44,9.18,0.43,0.48,7.6,610.1
44301.29,8.96,8.93,0.82,0.71,6.72,610.75
44301.33,9.1,8.69,1.11,0.63,10,611.07
44301.38,9.91,8.53,1.27,0.36,10,611.52
44301.42,12.4,9.5,1.38,0.51,10,611.99
44301.46,12.57,9.54,1.6,0.54,10,612.21
44301.5,12.88,9.43,1.79,0.49,10,611.91
44301.54,14.36,10.08,1.97,0.41,10,611.45
44301.58,13.91,10.13,2.53,0.5,9.28,610.8
44301.62,13.14,10.37,2.58,0.71,10,610.21
44301.67,12.63,10.31,2.5,0.77,10,610.15
44301.71,12.41,10.02,2.22,0.75,10,610.28
44301.75,9.72,8.9,1.74,0.72,10,611.25
44301.79,9.64,8.85,1.8,0.75,10,611.43
44301.83,9.61,9.05,1.81,0.87,10,612.08
44301.88,9.24,8.81,1.53,0.94,10,612.95
44301.92,9.28,9.1,1.45,0.97,10,613.54
44301.96,7.54,7.54,1.33,0.99,10,613.92
44302,7.87,7.8,1.17,1.09,10,614.17
44302.04,7.72,7.56,0.98,1.19,10,613.96
44302.08,8.07,7.81,0.83,1.29,10,613.78
44302.12,8.49,8,0.84,1.23,10,613.43
44302.17,8.24,7.75,0.99,1.13,10,613.33
44302.21,8.17,7.62,1.05,0.94,10,613.37
44302.25,8.62,7.74,0.96,0.92,10,613.27
44302.29,8.96,7.82,0.81,0.64,9.91,613.48
44302.33,8.63,7.69,0.71,0.47,9.65,613.87
44302.38,8.17,7.1,0.76,2.81,9.99,614.08
44302.42,11.66,7.4,0.91,2.26,10,613.97
44302.46,12.13,7.49,0.64,2.6,9.97,614.09
44302.5,12.17,7.52,0.74,0.18,10,613.81
44302.54,15.37,7.94,1.23,0.51,10,613.79
44302.58,15.08,7.99,1.57,0.49,10,613.22
44302.62,14.5,7.92,1.61,0.42,10,612.95
44302.67,14.83,8.61,1.6,0.49,10,612.43
44302.71,14.58,8.63,1.74,0.57,10,612.46
44302.75,12.07,8.38,1.78,0.57,10,613.12
44302.79,11.73,8.23,1.66,0.63,10,612.88
44302.83,11.72,8.64,1.11,0.73,10,613.64
44302.88,11.92,8.87,1.33,0.79,10,614.15
44302.92,11.74,9.06,1.26,0.74,10,615.05
44302.96,10.47,8.89,1.16,0.67,10,615.51
44303,10.4,9.11,1.13,0.54,10,615.68
44303.04,10.28,9.39,0.97,0.61,10,615.8
44303.08,10.45,9.51,0.84,0.74,10,615.55
44303.12,10.38,9.38,0.88,0.98,10,615.24
44303.17,9.67,9.19,0.7,1.23,10,614.84
44303.21,9.66,9.09,0.48,1.38,9.99,614.7
44303.25,9.37,8.91,0.53,0.36,9.99,614.84
44303.29,9.5,8.88,0.63,0.28,9.99,614.92
44303.33,9.68,8.62,0.83,0.31,10,615.5
44303.38,10.11,8.01,1.04,0.4,10,615.62
44303.42,11.78,8.36,1.25,0.45,10,615.89
44303.46,11.98,8.18,1.24,0.43,10,615.75
44303.5,12.2,8.26,1.22,0.25,10,615.64
44303.54,13.39,8.62,1.19,0.14,10,614.8
44303.58,13.3,8.79,1.3,0.13,10,614.2
44303.62,13.12,8.93,1.49,0.15,10,613.45
44303.67,13.24,9.33,1.59,0.24,10,612.93
44303.71,12.83,9.22,1.56,0.42,10,612.29
44303.75,10.94,9.05,1.46,0.41,9.92,612.48
44303.79,10.77,9.1,1.36,0.51,10,612.51
44303.83,10.85,9.18,1.26,0.58,10,612.89
44303.88,10.88,9.28,1.16,0.84,10,613.03
44303.92,10.8,9.35,1.03,0.99,10,613.38
44303.96,9.79,9.33,0.92,0.89,10,613.47
44304,9.93,9.49,0.89,0.7,10,613.48
44304.04,10.01,9.51,0.9,0.64,10,613.24
44304.08,10.04,9.58,0.91,0.64,10,612.85
44304.12,10.15,9.54,0.82,0.62,10,612.71
44304.17,9.77,9.36,0.83,0.71,10,612.27
44304.21,9.92,9.38,0.86,0.68,10,612.13
44304.25,9.78,8.97,1.06,0.7,10,612.77
44304.29,9.67,9.12,1.1,0.6,10,612.48
44304.33,9.72,9.26,1.13,0.62,10,612.97
44304.38,9.13,9.03,1.24,0.73,10,613.05
44304.42,10.39,9.73,1.35,0.72,10,613.19
44304.46,9.6,9.35,1.24,0.63,10,613.19
44304.5,10.23,8.91,1.32,0.52,10,612.92
44304.54,11.95,9.36,1.38,0.4,10,612.25
44304.58,11.61,9.34,1.51,0.41,10,611.79
44304.62,11.87,9.47,1.72,0.46,10,611.18
44304.67,11.82,9.21,1.84,0.56,10,610.78
44304.71,11.82,9.25,1.58,0.63,10,610.53
44304.75,9.64,8.82,1.67,0.67,10,610.91
44304.79,9.63,8.7,1.39,0.7,10,610.76
44304.83,9.88,9.02,1.13,0.54,10,611.3
44304.88,10.2,9.19,1.01,0.54,10,611.51
44304.92,10.1,9.16,0.89,0.62,10,611.92
44304.96,8.85,8.7,0.93,0.52,10,611.83
44305,8.94,8.76,0.86,0.53,10,611.69
44305.04,9.06,8.89,0.71,0.43,10,611.24
44305.08,9.27,8.93,0.62,0.22,10,610.8
44305.12,9.36,8.94,0.63,2.97,10,610.35
44305.17,8.78,8.58,0.61,2.86,10,609.93
44305.21,9,8.44,0.57,2.83,10,609.59
44305.25,9.59,9.37,0.46,0.51,10,609.8
44305.29,9.65,9.36,0.49,0.17,10,609.75
44305.33,9.31,9.15,0.68,2.93,10,609.92
44305.38,9.39,8.46,0.65,2.57,10,610.09
44305.42,12.36,9.35,0.64,2.51,10,609.97
44305.46,12.07,9.57,0.84,2.73,10,609.77
44305.5,12.18,9.82,0.99,2.79,10,609.16
44305.54,14.49,10.27,1.33,2.98,9.76,608.3
44305.58,14.91,11.31,1.94,0.27,2.8,607.69
44305.62,15.31,11.72,1.81,0.26,6.48,607.06
44305.67,16.47,12.44,2.44,0.46,8.16,606.55
44305.71,15.49,12.71,2.61,0.64,9.6,606.44
44305.75,11.15,11.05,2.31,0.8,10,606.59
44305.79,10.39,10.29,1.99,0.88,10,607.1
44305.83,10.67,10.37,1.62,0.85,10,607.95
44305.88,11.29,10.7,1.4,0.8,10,608.48
44305.92,11.21,10.41,1.21,0.7,10,608.94
44305.96,9.37,9.15,1.2,0.74,10,609.13
44306,9.5,8.98,1.25,0.82,10,609.36
44306.04,9.18,8.64,1.01,0.85,10,609.26
44306.08,9.25,8.54,0.89,0.76,10,608.97
44306.12,9.23,8.51,0.85,0.75,10,608.67
44306.17,9.01,8.53,0.8,0.82,10,608.55
44306.21,9.14,8.51,0.65,0.82,10,608.57
44306.25,9.53,8.8,0.65,0.79,10,608.46
44306.29,9.56,8.82,0.44,0.52,10,608.87
44306.33,9.15,8.4,0.53,0.56,9.84,609.4
44306.38,8.92,7.26,0.64,0.5,9.96,609.57
44306.42,12.42,8.38,0.71,0.21,10,609.91
44306.46,12.06,8.36,0.69,3.03,10,610.08
44306.5,12.11,8.66,0.81,2.96,10,609.66
44306.54,16.16,9.94,1.39,3.05,8.72,609.15
44306.58,16.88,10.04,1.73,3.05,7.68,608.2
44306.62,17.4,9.88,1.77,0.23,7.91,607.88
44306.67,17.19,10.6,2.48,0.63,3.58,607.37
44306.71,16.51,10.8,2.62,0.72,2.97,607.41
44306.75,12.26,9.33,2.43,0.83,9.52,608.12
44306.79,11.6,9.82,1.91,0.64,10,608.79
44306.83,11.86,10.24,1.45,0.63,10,609.1
44306.88,12.29,10.43,1.36,0.75,10,609.72
44306.92,12.38,10.55,1.28,0.82,10,610.4
44306.96,10.39,9.26,1.09,0.8,10,610.58
44307,10.68,9.64,1.08,0.84,10,610.75
44307.04,10.46,10,0.97,0.91,10,610.69
44307.08,10.42,10.02,0.84,1.1,10,610.39
44307.12,10.58,10.15,0.8,1.16,10,609.75
44307.17,9.46,9.35,0.65,0.98,10,609.61
44307.21,9.57,9.54,0.57,0.9,10,609.8
44307.25,10.29,10.18,0.79,0.19,9.99,610.31
44307.29,10.13,9.83,0.57,2.36,9.28,610.25
44307.33,10.09,9.27,0.83,1.21,9.08,610.6
44307.38,10.09,8.24,1.05,0.78,9.06,610.86
44307.42,15.75,10.19,0.8,0.48,8.56,611.04
44307.46,15.66,10.18,0.26,0.02,8.31,611.18
44307.5,16.06,10.17,0.37,2.92,2.08,610.58
44307.54,21.25,10.44,0.78,2.94,1.41,609.88
44307.58,22.3,10.43,1.29,0.04,1.82,609.27
44307.62,22.85,10.42,1.94,0.09,1.68,608.71
44307.67,23.53,11.38,2.24,0.2,4.12,608.26
44307.71,22.51,11.9,2.38,0.39,5.87,608.51
44307.75,17.29,12.05,2.42,0.63,4.01,608.88
44307.79,17,11.97,1.85,0.66,7.68,609.5
44307.83,16.28,12.97,2.05,0.57,6.24,610.04
44307.88,16.48,13.4,1.7,0.41,10,610.73
44307.92,15.82,13.39,0.96,0.56,10,611.1
44307.96,13.4,12.23,0.94,0.61,10,611.29
44308,13.57,12.42,0.86,0.54,10,611.28
44308.04,13.41,12.5,0.68,0.47,10,611.08
44308.08,13.44,12.49,0.55,0.22,10,610.56
44308.12,13.69,12.57,0.38,2.98,10,610.22
44308.17,13.27,12.68,0.41,2.28,10,609.69
44308.21,13.35,12.49,0.4,2.19,10,609.67
44308.25,13.42,12.6,0.38,1.72,10,609.79
44308.29,13.44,12.54,0.53,1.88,10,609.94
44308.33,12.63,12,0.6,1.92,9.92,610.18
44308.38,11.62,10.89,0.66,1.83,10,610.43
44308.42,17.19,12.85,0.76,2.12,9.76,610.13
44308.46,18.1,12.67,0.87,2.12,7.6,609.77
44308.5,19.01,12.69,0.95,2.49,1.73,608.97
44308.54,23.67,12.81,1.01,2.57,3.76,608.55
44308.58,24.46,12.14,1.41,0.06,2.12,607.45
44308.62,24.77,11.57,1.77,0.26,3.31,606.88
44308.67,24.74,12.13,2.06,0.25,1.94,606.07
44308.71,23.68,13.6,2.27,0.35,3.22,605.85
44308.75,19.75,14.05,2.47,0.66,6.61,605.74
44308.79,18.81,14.35,2.04,0.68,7.2,606.21
