$ XILUODU,segment222的宽度是根据深泓线数据确定的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,西溪河,,,,牛栏江,,,,,,,,,,,,,,,金阳河,,,,,,,,,,,,美姑河,,,,,,,,,,,,,,,,,,西苏角河,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEG: I,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.2,212.39,255.6,180.68,198.74,209.74,177.39,266.84,197.48,187.37,319.28,205.57,220.48,217.06,227.3,246,249.16,333.94,238.16,454.22,288.32,593.2,300.71,321.81,324.71,329.39,388.14,580.31,328.12,453.96,371.84,365.65,346.19,399.26,431.22,393.95,446.38,379.67,403.55,265.2,341.39,280.74,423.64,373.48,285.67,340.76,303.86,512.46,276.45,323.2,401.66,582.59,416.69,370.58,469.76,385.11,415.81,569.19,561.23,651.07,476.96,384.09,421.62,369.19,363.88,386.62,515.5,426.8,703.63,700.09,602.42,591.05,595.98,528,393.19,509.43,600.65,529.52,477.97,370.45,500.59,465.46,455.86,440.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.56,142.9,121.17,146.31,0,0,0,0,0,0,0,0,0,110.3,118.01,216.43,0,,458,110,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.65,175.24,222.75,156.67,182.32,198.49,177.39,266.84,185.48,175.75,294.77,198.62,220.48,193.31,227.3,246,249.16,324.71,233.62,445.63,273.29,571.97,300.71,306.39,324.71,305.38,349.85,573.24,320.29,432.99,371.84,365.65,346.19,399.26,431.22,378.41,432.74,367.8,397.61,249.03,334.82,268.99,413.41,363.12,271.9,317.13,303.86,512.46,276.45,318.39,401.66,576.14,392.31,355.16,458.39,385.11,415.81,555.55,520.93,651.07,469.76,384.09,406.96,359.84,358.95,379.55,504,418.46,657.89,700.09,602.42,579.17,581.2,517.64,393.19,509.43,600.65,513.1,477.97,358.7,474.69,465.46,455.86,426.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.42,126.6,110.05,146.31,0,0,0,0,0,0,0,0,0,95.39,110.3,196.98,0,,456,111,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.59,222.75,156.67,182.32,198.49,163.37,256.23,185.48,175.75,257.12,198.62,208.35,193.31,220.6,219.72,235.01,317.64,233.62,437.29,273.29,545.19,300.71,302.22,311.07,305.38,349.85,573.24,320.29,415.81,362.11,354.66,337.73,391.8,414.67,378.41,408.61,359.2,397.61,224.65,334.82,268.99,406.21,352.89,271.9,301.46,291.23,496.8,276.45,302.98,376.77,560.85,392.31,355.16,458.39,385.11,403.93,527.12,507.79,651.07,461.8,376.14,406.96,345.94,358.95,379.55,504,408.35,620.74,675.83,591.3,579.17,575.26,517.64,385.74,508.67,586.5,513.1,454.85,340.63,370.7,465.46,455.86,411.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.59,110.05,146.31,0,0,0,0,0,0,0,0,0,95.39,110.3,190.28,0,,454,112,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.34,129.51,166.27,189.27,157.18,256.23,185.48,168.29,257.12,184.72,208.35,179.29,204.18,211.38,235.01,302.47,233.62,418.71,249.28,523.96,296.54,293.63,298.05,305.38,343.79,563.51,307.78,404.82,353.27,346.44,326.23,391.8,399.51,373.23,408.61,352.51,388.26,224.65,323.7,254.59,406.21,352.89,271.9,301.46,291.23,469.25,267.35,296.41,376.77,554.03,367.04,348.34,446.64,373.86,390.41,496.67,486.69,651.07,461.8,376.14,390.03,345.94,341.14,379.55,486.94,408.35,600.53,675.83,573.11,579.17,563.76,517.64,385.74,487.19,586.5,513.1,454.85,319.41,364.01,465.46,442.09,402.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.89,103.48,146.31,0,0,0,0,0,0,0,0,0,73.15,102.72,190.28,0,,452,113,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.02,179.41,148.46,236.52,181.81,160.59,246.76,169.18,208.35,179.29,204.18,195.08,211.5,295.53,227.05,410.25,233.11,514.49,281.5,293.63,282.51,276.7,337.35,557.06,294.01,380.94,329.51,334.82,320.92,384.35,399.51,364.64,384.09,343.92,377.15,219.34,313.97,254.59,397.61,352.89,257.75,286.81,275.44,454.85,267.35,296.41,367.92,554.03,356.42,339.75,435.27,373.86,390.41,451.31,443.35,622.76,461.8,355.04,375.5,338.61,341.14,348.21,473.3,408.35,582.08,675.83,573.11,579.17,563.76,500.21,385.74,487.19,567.93,486.94,442.34,307.4,349.48,465.46,442.09,394.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.7,135.19,0,0,0,0,0,0,0,0,0,65.45,85.92,163.87,0,,450,114,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.09,132.79,180.93,173.1,153.01,225.66,160.33,201.52,140.88,179.41,184.47,211.5,288.07,218.58,410.25,225.66,477.21,281.5,279.86,266.97,269.88,337.35,542.79,294.01,380.94,329.51,328.12,320.92,372.34,386.24,364.64,384.09,334.31,377.15,209.74,304.62,241.7,377.02,337.35,257.75,286.81,275.44,454.85,267.35,296.41,367.92,517.01,356.42,332.92,435.27,373.86,371.59,433.88,435.39,622.76,436.66,355.04,375.5,323.57,334.69,348.21,461.42,395.34,567.05,661.55,565.15,567.17,552.39,485.3,385.74,487.19,567.93,486.94,442.34,307.4,349.48,439.43,442.09,387.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.19,0,0,0,0,0,0,0,0,0,0,78.34,163.87,0,,448,115,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.29,143.02,115.1,139.49,195.96,140.88,169.68,174.99,211.5,288.07,218.58,388.01,213.65,431.48,281.5,279.86,249.66,269.88,322.18,524.72,281.5,373.86,309.93,328.12,312.84,355.92,386.24,355.04,384.09,334.31,365.14,203.17,304.62,233.24,370.2,310.43,257.75,272.53,256.86,439.69,241.7,296.41,367.92,517.01,323.32,322.56,416.82,356.17,363.88,425.03,417.32,622.76,436.66,351.75,359.33,323.57,328.88,332.17,440.07,395.34,543.8,649.3,556.94,548.98,526.61,485.3,374.11,454.6,545.31,486.94,433.5,307.4,349.48,439.43,425.16,372.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.84,0,0,0,0,0,0,0,0,0,0,78.34,144.41,0,,446,116,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.5,0,0,160.71,126.6,169.68,150.73,211.5,246.63,211.76,388.01,208.47,336.84,270.76,267.73,229.7,254.46,169.68,493.89,281.5,349.22,295.9,305.89,294.01,355.92,369.57,355.04,358.32,334.31,365.14,190.03,292.87,233.24,370.2,299.32,233.11,262.04,249.91,421.75,241.7,286.81,351.24,502.1,323.32,307.02,405.32,347.33,350.23,425.03,393.95,622.76,436.66,347.58,359.33,323.57,312.96,332.17,432.11,395.34,513.6,641.08,547.59,526.74,508.55,470.52,374.11,454.6,545.31,460.79,422.88,307.4,337.73,439.43,400.39,364.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.84,0,0,0,0,0,0,0,0,0,0,70.75,144.41,0,,444,117,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.01,83.14,97.41,182.32,246.63,211.76,382.96,208.47,265.58,261.54,248.78,214.03,235.64,166.27,448.28,265.83,333.43,295.9,297.67,294.01,336.97,369.57,355.04,358.32,307.28,348.84,190.03,280.74,228.06,358.19,295.9,233.11,262.04,249.91,421.75,241.7,286.81,331.28,495.41,323.32,307.02,405.32,347.33,339.24,416.95,388.9,597.37,430.46,347.58,345.05,323.57,312.96,300.45,432.11,395.34,506.9,634.77,531.04,519.92,508.55,470.52,366.79,454.6,527.25,460.79,402.92,297.67,337.73,428.19,400.39,364.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.16,0,0,0,0,0,0,0,0,0,0,70.75,138.98,0,,442,118,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.34,235.51,211.76,364.89,208.47,210.37,249.03,248.78,207.21,214.92,158.06,404.06,265.83,305.38,229.7,272.4,281.88,336.97,360.09,355.04,358.32,307.28,334.44,181.94,280.74,228.06,358.19,280.36,233.11,253.7,249.91,411.01,229.57,263.18,331.28,474.43,314.86,300.2,405.32,347.33,332.42,394.2,365.4,590.55,424.15,338.23,334.31,323.57,299.44,300.45,402.79,385.23,498.69,617.71,522.44,506.4,501.98,466.85,366.79,444.49,527.25,439.43,391.93,297.67,337.73,390.16,400.39,352.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.16,0,0,0,0,0,0,0,0,0,0,48.14,138.98,0,,440,119,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.26,342.02,190.53,198.49,241.83,248.78,203.17,193.82,158.06,389.15,251.68,289.59,229.7,272.4,281.88,326.99,353.52,342.65,336.34,298.05,334.44,173.6,272.53,203.8,334.57,280.36,233.11,242.08,232.35,393.7,229.57,263.18,308.79,455.99,301.08,286.43,379.17,329.26,322.31,394.2,365.4,590.55,377.65,338.23,310.69,306.39,290.98,292.24,402.79,373.23,486.44,542.03,522.44,489.72,493.51,454.98,351.75,424.15,496.04,436.02,385.48,297.67,322.82,390.16,389.65,352.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.44,0,0,0,0,0,0,0,0,0,0,48.14,130.64,0,,438,120,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.57,286.81,190.53,184.85,241.83,248.78,185.98,185.22,151.36,389.15,251.68,286.3,229.7,260.02,281.88,326.99,353.52,342.65,336.34,287.44,314.6,173.6,264.07,203.8,334.57,263.05,222.5,242.08,232.35,393.7,229.57,250.17,242.84,431.6,289.21,286.43,379.17,329.26,310.43,394.2,351.88,578.67,371.33,338.23,310.69,290.98,277.08,292.24,380.43,364.51,478.48,523.46,498.69,447.52,493.51,454.98,351.75,416.82,496.04,410.63,381.57,297.67,311.45,356.42,389.65,345.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.77,0,0,0,0,0,0,0,0,0,0,42.2,115.35,0,,436,121,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.49,260.65,174.74,169.56,220.35,224.52,185.98,172.34,144.41,361.48,251.68,271.39,203.67,243.6,275.06,272.4,337.98,342.65,336.34,273.29,314.6,161.72,264.07,203.8,315.61,247.51,222.5,242.08,215.42,377.52,229.57,250.17,242.84,413.66,286.18,286.43,346.32,329.26,301.08,394.2,351.88,570.33,361.61,338.23,284.66,290.98,257.87,269.75,368.3,364.51,478.48,509.43,490.48,416.95,477.09,436.4,337.35,400.9,496.04,402.16,366.03,297.67,311.45,346.32,389.65,345.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.32,0,0,0,0,0,0,0,0,0,0,0,115.35,0,,434,122,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.02,195.33,124.2,88.19,170.44,224.52,185.98,172.34,140.25,361.48,238.29,271.39,203.67,232.35,275.06,259.52,337.98,342.65,310.56,254.08,299.82,153.26,244.61,196.85,315.61,242.33,222.5,230.46,215.42,369.44,208.6,250.17,242.84,413.66,281.88,256.48,346.32,315.99,297.55,375.38,329.26,558.33,356.42,315.36,284.66,284.15,257.87,264.44,368.3,364.51,463.06,492.5,490.48,416.95,461.67,429.83,301.34,400.9,457.76,402.16,348.21,291.61,303.11,346.32,389.65,338.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.81,0,0,0,0,0,0,0,0,0,0,0,103.1,0,,432,123,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.54,174.11,160.33,140.25,262.55,226.92,264.7,180.42,218.45,253.07,251.43,337.98,331.91,310.56,241.07,299.82,153.26,244.61,196.85,307.15,230.33,206.45,208.35,206.7,354.02,208.6,243.22,242.84,407.09,266.47,256.48,321.43,315.99,297.55,375.38,329.26,547.71,342.53,315.36,269.75,284.15,242.08,264.44,350.23,349.98,455.48,484.79,477.47,385.86,432.99,402.29,282.13,400.9,457.76,382.2,348.21,291.61,303.11,346.32,389.65,321.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.6,0,0,0,0,0,0,0,0,0,0,0,103.1,0,,430,124,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.59,134.69,117.38,241.45,226.92,232.86,180.42,218.45,253.07,238.04,315.11,314.98,286.3,230.46,287.19,138.22,237.91,180.42,292.49,212.01,206.45,208.35,206.7,339.49,208.6,243.22,226.41,397.49,266.47,256.48,321.43,302.73,272.91,361.35,313.09,529.52,312.84,315.36,249.28,262.93,242.08,242.46,341.14,349.98,437.92,458.64,477.47,373.99,432.99,387.25,282.13,400.9,447.27,382.2,348.21,291.61,303.11,326.48,374.37,321.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.46,0,0,0,0,0,0,0,0,0,0,0,103.1,0,,428,125,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.08,76.95,117.38,39.04,206.96,227.3,169.68,190.53,253.07,238.04,315.11,309.68,270.13,208.6,277.46,129.88,227.05,166.65,278.85,212.01,203.04,208.35,206.7,333.05,208.6,221.87,226.41,397.49,266.47,256.48,308.29,302.73,272.91,361.35,313.09,515.24,312.84,303.74,227.17,262.93,242.08,242.46,330.4,334.69,427.81,443.98,443.23,351.5,424.65,387.25,282.13,379.04,415.81,363.88,333.81,291.61,290.98,326.48,374.37,321.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.98,0,,426,126,,,,,,,,,,,,,,,,,,,,
