$ met, >=6 hours missing data filled with DLS_2011_2015_met.csv,,,,,
44291.67,10.67,8.07,1.5,0.09,10,621.07
44291.71,10.59,8.21,1.13,0.13,10,620.69
44291.75,10.36,7.76,0.76,0.81,10,621.13
44291.79,9.89,8.23,0.92,0.64,9.11,620.9
44291.83,9.89,7.84,1.32,0.8,8.63,621.47
44291.88,10.23,7.72,1.25,0.84,8.93,622.1
44291.92,9.84,7.77,0.69,0.64,10,622.67
44291.96,8.85,7.62,0.07,0.29,10,623.11
44292,9.08,7.8,0.41,1.22,10,622.77
44292.04,8.89,7.79,0.63,0.87,10,622.2
44292.08,9.14,7.92,0.4,0.35,10,621.68
44292.12,9.05,7.88,0.27,3.05,10,621.11
44292.17,8.6,8.04,0.23,0.27,9.98,621.07
44292.21,8.69,7.97,0.09,2.46,10,620.9
44292.25,8.16,8.08,0.56,0.07,10,620.86
44292.29,8.27,8.07,0.3,2.3,10,621.05
44292.33,8.26,8.21,0.73,0.9,10,622.01
44292.38,8.97,8.74,1.17,0.34,10,622.69
44292.42,10.15,9.08,1.24,0.3,10,622.97
44292.46,10.32,9.33,1.19,0.28,10,623.22
44292.5,10.64,9.6,1.49,0.35,10,623.02
44292.54,10.96,9.93,1.67,0.36,10,622.95
44292.58,10.58,10.46,1.79,0.38,10,622.25
44292.62,10.51,10.34,1.73,0.36,10,621.93
44292.67,10.05,9.9,1.63,0.48,10,621.64
44292.71,9.87,9.69,1.71,0.53,10,621.44
44292.75,8.86,8.84,1.55,0.71,10,622.09
44292.79,8.53,8.51,1.48,0.59,10,622.05
44292.83,8.83,8.76,1.31,0.7,10,622.6
44292.88,8.79,8.71,1.33,0.92,10,623.14
44292.92,8.62,8.55,1.24,0.87,10,623.61
44292.96,7.82,7.82,1.23,0.9,10,623.72
44293,7.9,7.87,0.97,0.9,10,623.81
44293.04,8.01,7.94,0.84,0.84,10,623.62
44293.08,8.19,8.03,0.77,0.86,10,623.19
44293.12,8.28,8.13,0.63,0.95,10,622.9
44293.17,8.26,8.03,0.52,0.9,10,622.7
44293.21,8.39,8.19,0.42,0.51,10,622.5
44293.25,8.26,8,0.71,0.51,10,622.72
44293.29,8.39,8.1,0.39,0.3,10,622.86
44293.33,7.99,7.8,0.34,0.43,9.92,623.42
44293.38,7.38,7.04,0.49,0.63,9.8,623.91
44293.42,9.99,7.83,0.71,0.58,9.8,624.18
44293.46,9.51,7.65,0.84,0.49,9.86,624.14
44293.5,9.48,7.51,1.02,0.23,9.86,623.85
44293.54,11.63,7.35,1.22,0.22,9.74,623.46
44293.58,10.77,7.13,1.18,0.35,10,622.98
44293.62,10.98,7.1,1.15,0.35,10,622.34
44293.67,11.03,6.53,1.01,0.36,10,621.87
44293.71,11.02,6.47,0.95,0.4,10,621.56
44293.75,8.96,6.73,0.91,0.9,9.38,622.06
44293.79,9.52,7.74,0.63,1.17,9.77,622.2
44293.83,10.33,7.66,0.68,0.69,9.1,622.78
44293.88,10.86,8.3,0.47,0.73,9.61,623.17
44293.92,10.53,8.17,0.34,0.97,9.53,623.53
44293.96,8.83,7.92,0.28,1.54,9.75,623.67
44294,9.08,8.22,0.43,2.33,9.77,623.54
44294.04,9.31,8.39,0.62,1.97,10,623.43
44294.08,9.52,8.36,0.57,2.39,9.98,623.26
44294.12,9.53,8.54,0.39,2.86,9.91,622.81
44294.17,9.01,8.33,0.7,0.14,9.75,622.79
44294.21,8.94,8.44,0.72,3.11,9.6,622.51
44294.25,8.61,7.94,0.53,0.11,9.36,623.1
44294.29,8.82,7.95,0.4,0.69,8.57,623.15
44294.33,9.01,8.01,0.54,0.86,7.3,623.33
44294.38,9.36,7.57,0.39,2.24,7.56,623.77
44294.42,11.16,7.28,0.88,2.9,9.4,623.69
44294.46,12.28,7.87,1.15,2.99,9.3,623.56
44294.5,12.73,8.23,1.2,3.01,10,623.27
44294.54,14.62,8.08,1.28,3.1,10,622.77
44294.58,14.22,8,1.35,0.04,10,622.21
44294.62,13.89,8.06,1.4,0.04,10,621.71
44294.67,13.69,8.05,1.4,0.08,10,621.29
44294.71,13.42,8.12,1.29,0.26,9.9,620.86
44294.75,11.97,7.61,1.33,0.36,9.52,621.15
44294.79,11.86,7.9,1.05,0.36,9.21,620.99
44294.83,11.73,8.83,1.33,0.42,9.53,621.54
44294.88,11.93,8.97,1.23,0.37,7.15,621.8
44294.92,11.53,9.28,1.08,0.39,10,622.29
44294.96,10.54,8.79,0.98,0.32,10,622.4
44295,10.56,9.05,0.78,0.08,10,622.3
44295.04,10.62,9.3,0.67,3.07,10,621.92
44295.08,10.8,9.45,0.58,0.03,10,621.72
44295.12,10.77,9.94,0.55,2.43,10,621.08
44295.17,10.43,9.77,0.57,2.36,10,620.85
44295.21,10.46,9.97,0.58,2.42,10,620.49
44295.25,9.95,9.67,0.69,2.94,10,620.6
44295.29,10.13,9.97,0.67,2.92,10,620.73
44295.33,10.29,10.16,0.73,2.75,10,621.24
44295.38,10.08,9.81,0.83,2.87,10,621.56
44295.42,11.52,9.97,0.91,0.1,9.96,621.68
44295.46,11.33,10.11,1.06,0.19,10,621.73
44295.5,11.08,10.02,1.32,0.37,10,621.54
44295.54,13.55,10.79,1.67,0.47,10,621.16
44295.58,13.02,10.53,1.81,0.49,10,620.75
44295.62,12.44,10.26,1.69,0.63,10,620.24
44295.67,11.94,10.08,1.7,0.67,10,620.13
44295.71,11.61,10.03,1.53,0.71,10,619.84
44295.75,9.28,9.14,1.32,0.77,10,620.08
44295.79,9.51,9.45,1.49,0.76,10,620.53
44295.83,10,9.96,1.32,0.78,10,620.96
44295.88,10.36,10.09,1.36,0.84,10,621.3
44295.92,10.49,10.2,1.4,0.73,10,621.96
44295.96,8.75,8.75,1.31,0.68,10,622.45
44296,8.85,8.85,1.34,0.72,10,622.51
44296.04,8.74,8.74,1.26,0.74,10,622.42
44296.08,8.86,8.82,1.11,0.74,10,622.26
44296.12,8.97,8.75,1.05,0.77,10,622.02
44296.17,8.32,8.32,0.95,0.72,10,621.78
44296.21,8.26,8.23,0.91,0.56,10,621.6
44296.25,8.58,8.53,1.14,0.5,10,622.2
44296.29,8.58,8.53,0.92,0.39,10,622.11
44296.33,8.28,8.28,1.03,0.45,10,622.59
44296.38,7.74,7.74,1.08,0.39,10,622.97
44296.42,10.14,9.67,1.15,0.28,10,622.88
44296.46,9.71,8.93,1.19,0.28,10,622.93
44296.5,9.51,8.16,1.42,0.23,10,622.63
44296.54,11.3,8.95,1.57,0.29,10,622.05
44296.58,10.52,8.53,1.8,0.32,10,621.58
44296.62,10.03,8.54,1.62,0.38,10,621.13
44296.67,9.56,7.85,1.72,0.57,10,620.69
44296.71,9.78,7.96,1.69,0.9,10,620.44
44296.75,7.78,7.43,1.46,0.98,10,620.63
44296.79,7.89,7.62,1.4,0.68,10,620.86
44296.83,8.45,8.21,1.32,0.74,10,621.49
44296.88,8.51,8.33,1.38,0.81,10,621.94
44296.92,8.53,8.44,1.29,0.78,10,622.36
44296.96,6.94,6.93,1.09,0.7,10,622.82
44297,7.26,7.19,0.96,0.69,10,622.92
44297.04,7.3,7.25,0.88,0.64,10,622.71
44297.08,7.49,7.44,0.76,0.57,10,622.41
44297.12,7.72,7.65,0.75,0.43,10,622.13
44297.17,7.34,7.31,0.79,0.41,10,621.65
44297.21,7.42,7.42,0.72,0.58,10,621.77
44297.25,7.87,7.58,0.92,0.69,10,622.5
44297.29,7.78,7.52,0.78,0.55,10,622.56
44297.33,7.73,7.33,0.71,0.36,10,622.79
44297.38,7.12,6.74,0.71,0.34,10,623.26
44297.42,8.85,7.46,1,0.11,10,623.33
44297.46,9.15,7.02,1.2,3.1,10,623.29
44297.5,9.86,7.57,1.56,0.03,10,622.86
44297.54,11.2,7.83,1.62,0.04,10,622.59
44297.58,10.94,8.28,1.93,0.03,10,621.52
44297.62,11.03,8.35,1.84,0.18,10,621.11
44297.67,10.54,8.13,2.08,0.48,10,620.37
44297.71,10.19,8.1,2.01,0.59,10,620.47
44297.75,8.22,7.46,1.52,0.79,10,621.26
44297.79,8.72,7.58,1.23,0.79,10,621.64
44297.83,9.56,7.95,1.08,0.52,10,621.71
44297.88,9.91,8.33,0.84,0.57,10,622.19
44297.92,9.82,8.69,0.95,0.55,10,622.67
44297.96,7.8,7.57,0.91,0.72,10,623.15
44298,8.11,7.93,0.76,0.6,10,623.57
44298.04,8.05,7.92,0.68,0.7,10,623.31
44298.08,8.29,8.04,0.45,0.56,10,623.15
44298.12,8.52,8.14,0.28,0.22,9.96,622.88
44298.17,8.17,7.89,0.3,3.08,10,622.56
44298.21,8.47,8.17,0.42,2.54,9.98,622.48
44298.25,8.63,8.34,0.76,2.52,10,622.78
44298.29,8.57,8.1,0.68,2.01,10,622.75
44298.33,8.67,7.87,0.68,1.97,10,623.15
44298.38,8.2,7.23,0.7,1.68,9.26,623.46
44298.42,12.15,8.85,0.65,2.1,9.94,623.44
44298.46,12.09,8.85,0.83,2.92,10,623.37
44298.5,12.01,8.85,1.45,0.08,10,623.21
44298.54,14.83,9.56,1.72,0.06,9.92,622.64
44298.58,13.87,9.43,2.25,0.23,8.52,621.84
44298.62,13.09,9.56,2.26,0.27,10,621.18
44298.67,12.77,9.8,2.04,0.57,10,620.69
44298.71,12.32,9.68,1.65,0.73,8.99,620.65
44298.75,10.3,8.52,1.44,0.71,8.9,621.45
44298.79,10.66,8.34,1.49,0.61,10,621.56
44298.83,11.18,8.9,1.16,0.69,10,622.17
44298.88,11.41,9.12,1.02,0.53,10,622.81
44298.92,11.32,9.4,0.85,0.58,9.96,623.1
44298.96,9.27,8.55,0.78,0.77,9.39,623.73
44299,9.48,8.89,0.78,0.64,8.99,623.68
44299.04,9.41,9.19,0.58,0.75,8.76,623.64
44299.08,9.54,9.2,0.39,0.76,9.69,623.36
44299.12,9.86,9.48,0.41,0.92,8.76,622.96
44299.17,9.42,9.3,0.1,2.72,9.92,622.56
44299.21,9.67,9.44,0.33,1.6,10,622.52
44299.25,9.28,8.94,0.71,2.48,9.84,622.45
44299.29,9.23,8.98,0.6,1.83,9.92,622.71
44299.33,9.56,8.72,0.66,2.05,9.22,622.54
44299.38,9.42,8.28,0.6,2.06,9.98,622.74
44299.42,13.45,9.53,0.88,2.39,8.66,622.61
44299.46,13.02,9,1.14,2.49,10,622.43
44299.5,12.63,9.08,1.29,2.75,10,621.88
44299.54,14.86,9.66,1.72,2.93,10,621.51
44299.58,14.85,9.73,2.11,0.12,6.58,620.53
44299.62,14.14,9.92,2.1,0.23,9.69,620.2
44299.67,13.2,10.2,2.11,0.53,8.28,619.65
44299.71,13.16,10.27,1.96,0.77,9.13,619.33
44299.75,11.4,9.02,1.61,0.96,7.98,619.57
44299.79,11.92,9.33,1.4,0.85,8.91,619.99
44299.83,12.47,9.78,0.98,0.64,10,620.5
44299.88,12.57,10.18,1.17,0.79,10,621.17
44299.92,12.12,10.56,1.09,0.88,10,622.03
44299.96,9.99,9.3,0.98,0.92,10,622.47
44300,10.28,9.89,0.84,0.96,10,622.65
44300.04,10.16,9.92,0.97,0.96,10,622.7
44300.08,10.45,10.02,0.99,0.92,10,622.54
44300.12,10.72,10.22,1.02,0.93,10,622.1
44300.17,10.37,9.97,0.88,1.18,10,622.06
44300.21,10.68,10.22,0.92,0.99,10,621.85
44300.25,10.65,10.61,0.69,0.9,10,622.14
44300.29,10.29,10.18,0.77,0.77,10,622.24
44300.33,10.43,10.43,0.94,0.67,10,622.59
44300.38,10.04,9.89,1.19,0.66,10,622.95
44300.42,11.9,11.02,1.39,0.62,10,622.89
44300.46,11.56,10.89,1.42,0.59,10,622.67
44300.5,10.76,10.23,1.54,0.48,10,622.2
44300.54,13.17,10.49,1.65,0.35,10,621.56
44300.58,12.29,10.29,1.67,0.2,10,620.6
44300.62,12.16,10.22,1.77,0.28,10,619.91
44300.67,11.99,10.28,1.71,0.44,10,619.17
44300.71,11.77,10.42,1.62,0.57,10,618.84
44300.75,8.51,8.52,1.71,0.79,10,619.46
44300.79,9,9,1.65,0.86,10,620.22
44300.83,9.59,9.59,1.43,0.88,10,620.96
44300.88,9.9,9.86,1.08,0.72,10,621.43
44300.92,9.79,9.61,0.56,0.31,10,621.46
44300.96,8.43,8.43,0.36,2.41,10,621.66
44301,8.39,8.39,0.72,1.83,10,621.39
44301.04,8.67,8.67,1.02,1.24,10,621.08
44301.08,8.95,8.77,0.68,0.98,9.58,620.55
44301.12,9.03,8.77,0.69,0.85,8.9,619.97
44301.17,8.7,8.7,0.65,0.93,8.56,619.32
44301.21,8.71,8.71,0.16,0.03,7.62,619.42
44301.25,8.89,8.89,0.96,0.79,10,619.44
44301.29,8.52,8.52,0.98,0.91,10,620.12
44301.33,8.65,8.61,1.19,0.77,10,620.42
44301.38,9.09,9.05,1.37,0.63,10,620.91
44301.42,11.19,10.3,1.46,0.61,10,621.47
44301.46,11,10.38,1.66,0.5,10,621.72
44301.5,10.39,10.07,1.83,0.39,10,621.44
44301.54,11.48,10,2.05,0.34,10,621.02
44301.58,11.13,9.85,2.31,0.39,10,620.52
44301.62,10.53,9.58,2.08,0.62,10,620.03
44301.67,10.67,9.27,2.1,0.78,10,619.97
44301.71,10.86,9.46,1.79,0.89,10,620.06
44301.75,8.92,8.69,1.76,0.9,10,620.91
44301.79,8.79,8.23,1.65,0.9,10,621.14
44301.83,8.85,8.35,1.59,0.95,10,621.82
44301.88,8.88,8.66,1.38,0.96,10,622.63
44301.92,9.11,8.88,1.25,0.94,10,623.19
44301.96,7.63,7.63,1.07,0.93,10,623.51
44302,7.84,7.82,0.69,0.99,10,623.67
44302.04,7.93,7.89,0.8,1.33,10,623.46
44302.08,8.35,8.17,0.71,1.27,10,623.23
44302.12,8.63,8.34,0.67,1.17,10,622.89
44302.17,8.4,8.09,0.78,1.02,10,622.8
44302.21,8.36,7.97,0.95,0.75,10,622.83
44302.25,9.04,8.74,0.9,0.41,10,622.68
44302.29,9.25,8.79,0.77,3.02,9.98,622.81
44302.33,8.85,8.49,0.76,2.47,9.96,623.2
44302.38,8.16,7.9,0.99,2.06,9.98,623.35
44302.42,11.76,8.16,1.02,2.32,10,623.29
44302.46,12.11,8.37,1,2.76,9.96,623.42
44302.5,12.07,8.3,1.1,3.04,10,623.13
44302.54,15.14,8.82,1.41,0.18,10,623.24
44302.58,14.63,8.8,1.55,0.32,10,622.69
44302.62,14.06,8.61,1.44,0.35,10,622.4
44302.67,14.25,9.2,1.49,0.34,10,621.88
44302.71,13.74,9.17,1.49,0.38,10,621.9
44302.75,11.57,8.77,1.37,0.42,10,622.62
44302.79,11.6,8.6,1.35,0.56,10,622.35
44302.83,11.76,9.16,0.89,0.7,10,623.11
44302.88,12.1,9.36,0.92,0.81,10,623.65
44302.92,11.93,9.55,1.04,0.72,10,624.53
44302.96,10.65,9.3,0.85,0.63,10,624.96
44303,10.55,9.44,0.82,0.59,10,625.13
44303.04,10.43,9.69,0.69,0.61,10,625.22
44303.08,10.6,9.82,0.43,0.49,10,624.96
44303.12,10.57,9.72,0.41,0.84,10,624.66
44303.17,9.85,9.4,0.26,1.85,10,624.23
44303.21,9.88,9.35,0.36,1.87,10,624.05
44303.25,9.47,9.33,0.22,2.7,10,624.17
44303.29,9.74,9.35,0.32,2.68,10,624.26
44303.33,10.05,9.1,0.64,3.13,10,624.87
44303.38,10.14,8.77,0.98,0.52,10,625.04
44303.42,12.06,9.09,1.18,0.41,10,625.31
44303.46,12.13,9.14,1.2,0.34,10,625.15
44303.5,12.5,8.83,1.2,0.2,10,625.01
44303.54,13.57,9.04,1.16,0.15,10,624.18
44303.58,12.81,9.17,1.27,0.31,10,623.61
44303.62,12.47,9.22,1.46,0.26,10,622.85
44303.67,12.41,9.65,1.44,0.27,10,622.35
44303.71,12.17,9.72,1.38,0.38,10,621.72
44303.75,10.15,9.55,1.13,0.36,10,621.93
44303.79,10.22,9.73,1.06,0.39,10,621.9
44303.83,10.51,9.95,1.12,0.69,10,622.33
44303.88,10.68,9.96,1.17,0.96,10,622.5
44303.92,10.71,9.81,1.07,1.07,10,622.82
44303.96,9.8,9.6,0.91,0.93,10,622.83
44304,10.01,9.64,0.81,0.75,10,622.83
44304.04,10.18,9.64,0.76,0.72,10,622.58
44304.08,10.07,9.67,0.79,0.63,10,622.19
44304.12,10.16,9.7,0.69,0.48,10,622.04
44304.17,9.81,9.5,0.74,0.58,10,621.6
44304.21,9.93,9.46,0.72,0.51,10,621.46
44304.25,9.71,9.04,1.02,0.67,10,622.14
44304.29,9.73,9.25,1.06,0.6,10,621.9
44304.33,9.68,9.34,1.09,0.55,10,622.37
44304.38,9.22,9.11,1.17,0.68,10,622.48
44304.42,10.54,9.74,1.2,0.73,10,622.61
44304.46,9.96,9.23,1.13,0.58,10,622.56
44304.5,10.48,9.26,1.14,0.43,10,622.28
44304.54,11.92,9.64,1.23,0.37,10,621.62
44304.58,11.6,9.54,1.46,0.34,10,621.16
44304.62,11.82,9.5,1.69,0.47,10,620.61
44304.67,11.43,9.18,1.74,0.61,10,620.25
44304.71,11.26,9.36,1.51,0.58,10,619.99
44304.75,9.19,9.1,1.35,0.55,10,620.38
44304.79,9.4,9.22,1.22,0.54,10,620.15
44304.83,9.86,9.54,0.81,0.43,10,620.62
44304.88,10.16,9.56,0.94,0.32,10,620.83
44304.92,10.09,9.48,0.86,0.5,10,621.26
44304.96,9.05,8.89,0.82,0.47,10,621.18
44305,9.26,9.13,0.51,0.41,10,621
44305.04,9.39,9.23,0.56,0.3,10,620.51
44305.08,9.64,9.26,0.46,3.1,10,620.05
44305.12,9.63,9.28,0.55,2.51,10,619.6
44305.17,9.16,9,0.51,2.46,10,619.18
44305.21,9.4,9.03,0.46,2.37,10,618.84
44305.25,9.68,9.56,0.39,0.02,10,619.01
44305.29,9.74,9.53,0.49,3.12,10,618.99
44305.33,9.34,9.34,0.75,2.85,10,619.14
44305.38,9.09,9.07,0.69,2.91,10,619.35
44305.42,11.95,9.59,0.9,3.11,10,619.2
44305.46,11.35,9.84,1.16,3.04,10,619
44305.5,11.16,9.92,1.42,3.13,10,618.45
44305.54,12.73,10.18,1.78,0.02,10,617.67
44305.58,12.85,11.16,1.93,0.28,10,617.13
44305.62,12.53,11.25,1.89,0.45,10,616.55
44305.67,13.26,11.72,1.95,0.57,10,616.19
44305.71,12.92,11.9,1.82,0.69,10,616.11
44305.75,9.61,9.47,1.81,0.82,10,616.22
44305.79,9.59,9.47,1.7,0.8,10,616.71
44305.83,10.26,10.03,1.46,0.81,10,617.48
44305.88,10.76,10.28,1.22,0.75,10,617.96
44305.92,10.85,10.22,1.19,0.72,10,618.34
44305.96,9.25,9.18,1.05,0.71,10,618.52
44306,9.45,9.11,1.03,0.8,10,618.75
44306.04,9.23,8.91,0.77,0.8,10,618.61
44306.08,9.31,8.8,0.75,0.68,10,618.3
44306.12,9.35,8.81,0.76,0.71,10,617.99
44306.17,9.04,8.76,0.61,0.8,10,617.86
44306.21,9.28,8.89,0.45,0.7,10,617.84
44306.25,9.85,9.22,0.54,3.05,10,617.71
44306.29,9.99,9.32,0.29,2.52,10,618.11
44306.33,9.46,8.86,0.43,2.6,10,618.67
44306.38,9.05,7.9,0.64,3.07,9.94,618.84
44306.42,12.37,9.09,0.88,2.78,10,619.16
44306.46,12.09,8.88,1.05,2.63,10,619.33
44306.5,11.63,9.01,1.16,2.69,10,618.93
44306.54,14.87,10.21,1.75,2.97,9.92,618.45
44306.58,15.29,10.43,2.06,3.11,10,617.65
44306.62,14.82,10.37,2.09,0.23,8.6,617.56
44306.67,14.57,10.69,2.21,0.43,7.82,617.05
44306.71,14.45,10.6,1.95,0.65,7.82,617.08
44306.75,10.6,9.15,1.65,0.78,9.99,617.65
44306.79,11.1,9.75,1.36,0.4,9.98,618.18
44306.83,11.57,10.31,1.11,0.53,9.96,618.45
44306.88,12.25,10.53,1.23,0.65,9.97,619.1
44306.92,12.37,10.73,0.96,0.69,9.95,619.75
44306.96,10.34,9.7,0.66,0.67,9.92,619.92
44307,10.77,10.12,0.95,0.69,10,620.09
44307.04,10.54,10.4,0.73,0.6,10,620
44307.08,10.55,10.38,0.34,1.06,10,619.67
44307.12,10.86,10.63,0.46,0.98,10,619
44307.17,9.63,9.62,0.25,0.9,10,618.84
44307.21,9.9,9.88,0.11,1.27,10,619.03
44307.25,10.58,10.49,0.71,2.69,9.98,619.48
44307.29,10.36,10.16,0.66,1.8,8.92,619.36
44307.33,10.65,9.85,1.06,1.12,8.62,619.66
44307.38,10.62,9,0.72,1.13,8.87,619.97
44307.42,15.95,10.89,0.29,1.84,9.99,620.2
44307.46,15.44,10.77,0.57,2.78,9.97,620.32
44307.5,15.56,10.71,1,2.61,8.14,619.66
44307.54,20.24,11.57,1.05,2.63,8.18,618.95
44307.58,21.41,11.74,1.38,2.87,8.88,618.31
44307.62,21.36,12.04,2.23,0.02,3.32,617.78
44307.67,21.55,12.97,2.37,0.24,6.32,617.53
44307.71,20.61,13.26,2.26,0.35,7.64,617.83
44307.75,15.54,12.3,2.15,0.68,5.47,618.43
44307.79,15.69,12.22,1.53,0.59,7.19,618.89
44307.83,15.71,13.34,1.81,0.57,7.12,619.39
44307.88,16.37,13.59,1.48,0.24,10,619.93
44307.92,16.12,13.63,0.73,0.44,10,620.32
44307.96,13.44,12.61,0.74,0.48,10,620.5
44308,13.68,12.83,0.57,0.39,10,620.47
44308.04,13.61,12.91,0.51,0.17,10,620.23
44308.08,13.65,12.87,0.35,2.83,10,619.69
44308.12,13.89,13.1,0.43,2.42,10,619.32
44308.17,13.56,13.31,0.46,1.95,10,618.77
44308.21,13.52,13.15,0.22,0.34,10,618.79
44308.25,13.68,13.13,0.41,3.03,10,618.87
44308.29,13.7,13.01,0.35,0.23,10,619.04
44308.33,12.8,12.56,0.54,0.14,10,619.3
44308.38,11.49,11.31,0.7,2.68,10,619.55
44308.42,16.04,13.21,0.96,2.68,10,619.23
44308.46,16.23,13.39,1.21,2.56,10,618.9
44308.5,16.74,13.34,1.28,2.75,10,618.13
44308.54,20.98,14.26,1.57,2.85,8.83,617.71
44308.58,21.03,14.18,2.19,0.07,7,616.72
44308.62,20.54,14.53,2.31,0.24,4.27,616.17
44308.67,20.33,15.11,2.41,0.34,6.08,615.38
44308.71,19.54,15.35,2.29,0.5,6.89,615.32
44308.75,16.41,14.21,1.97,0.69,9.3,615.29
44308.79,16.55,14.33,1.27,0.61,9.98,615.52
44308.83,16.77,14.74,0.54,0.35,9.99,615.85
44308.88,16.93,14.65,0.71,0.71,9.95,616.17
44308.92,16.48,14.22,1.02,0.73,9.94,616.51
44308.96,14.59,13.14,1.11,0.66,9.95,616.94
44309,14.89,13.27,0.82,0.7,10,616.82
44309.04,14.68,13.09,0.74,0.7,10,616.73
44309.08,14.87,13.09,0.63,0.79,10,616.26
44309.12,15.19,13.35,0.74,0.67,10,615.97
44309.17,14.11,13.05,0.72,0.65,10,615.85
44309.21,14.22,13.21,0.64,0.43,10,615.69
44309.25,13.96,12.83,0.84,2.84,10,616.05
44309.29,13.92,12.8,0.71,2.52,10,616.41
44309.33,13.33,12.51,0.77,2.11,10,616.32
44309.38,12.31,11.91,1,1.87,10,616.26
44309.42,16.47,13.25,1.22,2.09,10,616.11
44309.46,17.01,13.49,1.27,2.34,9.77,615.7
44309.5,17.57,13.35,1.37,2.68,7.51,615.32
44309.54,21.36,14.43,1.94,3.09,6.74,614.62
44309.58,21.45,14.6,2.26,0.11,2.43,613.77
44309.62,20.4,14.68,2.39,0.19,3.24,613.26
44309.67,20.28,15.47,2.54,0.32,4.25,613.01
44309.71,19.46,15.51,2.47,0.39,5.33,612.95
44309.75,16.98,14.54,2.1,0.41,10,613.2
44309.79,16.91,14.81,1.83,0.71,10,614.36
44309.83,17.46,15.44,1.48,0.81,10,614.76
44309.88,17.29,14.95,1.18,0.93,10,615.76
44309.92,17.13,14.97,1.21,0.99,10,616.49
44309.96,14.48,13.74,0.91,1.03,10,616.87
44310,14.92,14.41,0.78,1.07,10,617.2
44310.04,14.7,14.08,0.71,1.06,9.99,617.19
44310.08,14.97,14.13,0.53,1.28,9.99,617.18
44310.12,15.23,14.27,0.26,1.22,10,617.18
44310.17,14.79,13.79,0.33,1.07,10,617.48
44310.21,14.93,14.04,0.54,1.24,10,617.56
44310.25,14.33,13.89,0.44,0.08,9.98,618.24
44310.29,14.56,14,0.43,2.58,9.98,618.54
44310.33,14.6,13.65,0.63,2.3,9.58,619.17
44310.38,14.44,13.27,0.8,2.5,9.56,619.5
44310.42,17.3,14.62,1.12,2.85,10,619.91
44310.46,17.44,14.37,1.43,0.09,9.78,620.31
44310.5,16.73,14.25,1.77,0.25,8.37,619.98
44310.54,18.8,14.82,2,0.35,6.89,619.72
44310.58,18.52,14.86,2.21,0.45,6.35,619.2
44310.62,17.81,14.78,2.19,0.53,10,619.03
44310.67,17.81,15.44,2.22,0.77,10,618.67
44310.71,17.12,15.53,1.97,0.81,10,618.93
44310.75,13.04,12.83,1.81,0.82,10,619.43
44310.79,13.33,13.11,1.81,0.86,10,619.64
44310.83,14.22,13.71,1.73,0.89,10,620.47
44310.88,14.71,13.92,1.51,1.06,10,621.19
44310.92,14.4,13.88,1.15,1.01,10,621.57
44310.96,13.41,13.37,1.05,1.06,10,621.95
44311,13.06,12.97,0.98,1.2,10,622.04
44311.04,12.87,12.72,1.16,1.21,10,621.96
44311.08,12.66,12.38,1.38,1.09,10,621.7
44311.12,12.7,12.11,1.41,1.05,10,621.47
44311.17,11.78,11.36,1.44,1.07,10,621.28
44311.21,11.84,11.09,1.41,1.03,10,621.38
44311.25,11.54,11.04,1.4,0.77,10,621.54
44311.29,11.55,11.1,1.25,0.79,10,621.9
44311.33,11.56,11.19,1.16,0.61,10,622.23
44311.38,12.14,12.08,1.38,0.66,10,622.42
44311.42,13.11,12.55,1.43,0.69,10,622.76
44311.46,12.76,12.39,1.42,0.67,10,622.71
44311.5,12,11.96,1.56,0.52,10,622.37
44311.54,13.9,12.56,1.68,0.48,10,621.96
44311.58,13.07,11.32,1.67,0.44,10,621.24
44311.62,13.09,11.18,1.69,0.5,10,620.86
44311.67,12.64,10.97,1.78,0.69,10,620.51
44311.71,12.55,10.66,1.7,0.85,10,620.46
44311.75,9.46,9.26,1.95,0.99,10,621.4
44311.79,10,9.7,1.89,0.91,10,622.02
44311.83,10.56,10.2,1.74,0.98,10,623.17
44311.88,11.09,10.37,1.67,1.06,10,624.09
44311.92,10.76,10.19,1.66,1.06,10,624.92
44311.96,9.28,8.93,1.27,1.11,10,625.39
44312,9.37,8.9,1.16,1.18,10,625.4
44312.04,9.41,8.9,0.99,1.16,10,625.11
44312.08,9.56,9.08,0.88,1.28,10,625
44312.12,9.89,9.05,0.79,2.09,10,624.49
44312.17,9.98,8.9,1.01,2.66,10,623.89
44312.21,10.51,8.96,1.13,0.03,9.74,623.62
44312.25,11.5,9.67,0.8,0.35,9.37,623.29
44312.29,11.35,9.26,0.89,0.5,8.68,622.9
44312.33,11.87,10.02,1.15,0.46,6,623.11
44312.38,12.77,10.14,0.67,0.76,4.13,622.68
44312.42,17.65,10.3,0.59,2.81,2.07,622.84
44312.46,17.48,9.39,1.2,0.01,1.24,622.58
44312.5,17.68,8.92,1.6,3.13,1.51,622.04
44312.54,19.33,8.6,1.85,0.06,6.49,621.4
44312.58,19.6,9.01,2.15,0.14,7.17,620.79
44312.62,18.58,8.98,2.06,0.22,9.61,620.18
44312.67,17.47,9.61,2.13,0.55,10,620.05
44312.71,16.85,9.99,1.97,0.73,10,619.99
44312.75,12.68,10.15,1.81,1.07,10,619.79
44312.79,13.29,10.1,1.68,0.83,9.97,620.5
44312.83,14.05,10.81,1.15,0.53,10,620.85
44312.88,14.11,11.2,1.01,0.79,10,622.07
