$ met, >=6 hours missing data filled with DLS_2011_2015_met.csv,,,,,
44379.38,14.31,13.48,0.43,2.8,10,564.83
44379.42,17.03,14.18,0.48,0.28,10,564.74
44379.46,17.31,14.4,0.87,0.66,10,564.86
44379.5,16.28,14.07,1.11,0.65,10,564.8
44379.54,18.6,14.9,1.21,0.63,9.52,564.72
44379.58,18.03,15.22,1.38,0.61,9.68,564.48
44379.62,17.98,15.41,1.51,0.7,9.98,564.71
44379.67,16.5,14.66,1.87,0.57,10,564.67
44379.71,15.7,14.55,1.73,0.69,10,564.98
44379.75,14.2,13.92,1.48,0.87,10,565.61
44379.79,14.11,13.89,1.31,0.55,10,565.4
44379.83,14.53,14.28,1.2,0.56,10,566.02
44379.88,14.95,14.34,0.99,0.67,10,566.53
44379.92,14.81,14.48,0.95,0.8,10,566.97
44379.96,14.07,14.04,0.67,1.16,10,567.36
44380,14.12,14.12,0.48,1.41,10,567.35
44380.04,14.03,13.97,0.43,2.03,10,566.99
44380.08,13.97,13.89,0.59,2.33,10,566.57
44380.12,14.13,13.96,0.63,2.44,10,566.29
44380.17,13.88,13.75,0.63,2.65,9.94,566.18
44380.21,13.84,13.73,0.48,2.94,10,566.08
44380.25,14.4,13.98,0.48,2.43,9.98,566.14
44380.29,14.19,13.79,0.24,2.99,10,566.15
44380.33,13.71,13.39,0.42,0.5,9.54,566.42
44380.38,13.55,12.92,0.34,2.5,9.92,566.21
44380.42,16.61,12.93,0.4,1.26,9.88,566.41
44380.46,17.18,12.44,0.6,0.41,9.76,566.35
44380.5,17.45,12.32,0.86,0.2,9.92,566.17
44380.54,19.43,13.54,1.13,0.1,9.94,565.95
44380.58,19.37,13.29,1.29,0.11,10,565.58
44380.62,19.5,13.77,1.34,0.06,10,565.21
44380.67,20.26,14.33,1.53,3.1,10,564.93
44380.71,19.54,14.83,1.47,0.04,10,564.79
44380.75,16.12,14.22,1.5,0.19,9.82,565.18
44380.79,16.08,14.05,1.38,0.34,10,565.27
44380.83,16.77,14.28,1.02,0.43,10,565.86
44380.88,17.02,14.78,1.18,0.56,10,566.04
44380.92,16.89,14.95,1.15,0.54,10,566.28
44380.96,15.16,14.4,1.07,0.43,10,566.55
44381,15.29,14.51,1.12,0.31,10,566.51
44381.04,14.89,14.36,1.2,0.38,10,566.42
44381.08,14.98,14.3,1.21,0.42,10,566.02
44381.12,15.04,14.22,1.09,0.44,10,565.81
44381.17,14.39,13.95,1.02,0.55,10,565.7
44381.21,14.49,14.05,0.95,0.69,10,565.63
44381.25,14.77,13.72,0.93,1.09,10,565.73
44381.29,14.56,13.46,1.05,1.06,10,566.08
44381.33,13.94,13.19,0.93,1.19,10,566.48
44381.38,13.37,12.89,0.79,1.31,10,566.53
44381.42,15.12,13.13,0.8,1.11,10,566.67
44381.46,14.88,13.09,0.76,0.49,10,566.71
44381.5,15.09,13.03,0.93,3.06,10,566.63
44381.54,17.38,13.95,1.05,3,10,566.52
44381.58,17.49,14.08,1.05,0,10,566.15
44381.62,17.76,14.37,1.2,0.36,10,565.87
44381.67,18.03,14.74,1.39,0.4,10,565.48
44381.71,18.31,15.23,1.43,0.58,10,565.31
44381.75,16.89,14.36,1.77,0.48,10,566.43
44381.79,16.71,14.17,1.16,0.29,10,565.98
44381.83,16.55,14.2,0.86,0.39,10,566.19
44381.88,16.71,14.43,0.78,0.34,9.98,566.25
44381.92,16.24,14.65,0.85,0.84,10,566.74
44381.96,15.06,14.44,0.82,0.58,10,567.13
44382,15.12,14.47,0.52,0.82,10,567.15
44382.04,15.3,14.65,0.45,0.63,10,566.82
44382.08,15.47,14.92,0.17,0.88,10,566.46
44382.12,15.59,14.9,0.5,0.99,10,566.14
44382.17,15.07,14.69,0.49,1.34,10,565.85
44382.21,15.33,14.95,0.68,1.88,10,566.02
44382.25,14.55,14.35,0.49,2.69,10,565.98
44382.29,14.53,14.12,0.38,2.19,10,566.19
44382.33,14.23,14.21,0.12,1.7,10,566.29
44382.38,14.29,14.21,0.7,2.36,10,566.45
44382.42,15.29,15.11,0.65,0.14,10,566.69
44382.46,14.43,14.34,1.01,0.39,10,566.81
44382.5,14.38,14.36,1.34,0.32,10,566.75
44382.54,15.1,14.83,1.38,0.3,10,566.68
44382.58,14.59,14.54,1.29,0.22,10,566.34
44382.62,14.8,14.72,1.36,0.08,10,566.03
44382.67,15.51,15.29,1.23,0.47,10,565.53
44382.71,16.38,16.02,1.16,0.57,10,565.62
44382.75,15.4,14.53,1.43,0.57,10,566.27
44382.79,15.35,14.52,0.69,0.3,10,566.37
44382.83,15.57,14.47,0.62,0.76,10,566.54
44382.88,15.4,14.86,0.81,0.06,10,566.58
44382.92,15.51,14.94,1.09,0.01,10,566.78
44382.96,14.67,14.43,0.69,0.14,10,567.43
44383,14.83,14.56,0.51,3,10,567.55
44383.04,14.79,14.56,0.21,0.62,10,567.4
44383.08,14.75,14.67,0.31,1.7,10,567.02
44383.12,14.6,14.4,0.33,1.84,10,566.53
44383.17,14.35,14.34,0.49,1.71,10,566.32
44383.21,14.46,14.29,0.3,1.38,10,566.27
44383.25,14.11,14.11,0.4,1.52,10,566.32
44383.29,14.22,14.06,0.69,1.52,10,566.74
44383.33,14.34,13.8,0.65,1.83,10,566.72
44383.38,14.54,13.56,0.72,1.41,9.98,566.79
44383.42,16.65,14.37,0.77,1.13,9.9,567.01
44383.46,16.7,14.43,1.2,1.2,9.88,566.98
44383.5,16.39,14.6,1.5,1.05,10,566.94
44383.54,18.54,16.52,1.68,0.81,9.68,566.82
44383.58,18.89,17.17,1.51,0.63,9.7,566.42
44383.62,17.7,16.71,1.62,0.6,9.74,566.19
44383.67,17.21,16.14,1.91,0.64,9.52,565.69
44383.71,17.1,16.11,1.54,0.48,9.7,566.05
44383.75,15.99,15.59,1.31,0.7,9.82,566.48
44383.79,15.42,14.75,0.74,0.86,9.98,566.42
44383.83,15.52,14.6,0.64,0.58,9.88,567.22
44383.88,15.54,14.95,0.36,3.03,9.98,567.72
44383.92,15.68,15.07,0.4,1.82,9.94,567.83
44383.96,14.55,14.51,0.51,2.07,9.96,568.23
44384,14.82,14.79,0.52,2.72,10,568.34
44384.04,14.67,14.67,0.52,0.12,10,568.13
44384.08,14.63,14.63,0.16,0.75,10,567.82
44384.12,14.67,14.67,0.27,1.33,10,567.8
44384.17,14.11,14.11,0.38,1.19,10,567.35
44384.21,14.41,14.4,0.58,0.66,10,567.49
44384.25,15.07,14.85,0.69,1.4,10,567.71
44384.29,15.33,15.03,0.78,0.56,9.66,568
44384.33,15.8,14.99,0.76,0.71,8.98,568.08
44384.38,16.19,15.16,0.18,0.6,8.46,568.12
44384.42,19.39,14.97,0.52,0.34,8.1,568.39
44384.46,19.44,15.03,0.77,0.01,9.2,568.56
44384.5,19.43,15.93,0.82,2.88,9.94,568.55
44384.54,21.79,17.25,0.76,2.63,8.42,568.39
44384.58,21.52,18.1,0.78,2.79,9.32,567.91
44384.62,20.5,17.26,0.79,0.16,9.1,567.48
44384.67,20.25,17.24,1.05,0.17,9.76,567.13
44384.71,18.97,16.07,1.04,0.58,10,567.23
44384.75,17.26,15.85,1.04,0.44,10,567.09
44384.79,17.09,15.71,0.87,3.02,10,567.68
44384.83,17.4,16.09,0.94,3.09,10,567.97
44384.88,17.55,16.17,0.66,3.11,10,568.14
44384.92,17.27,16.08,0.63,2.6,10,568.37
44384.96,15.62,15.5,0.48,2.39,10,568.77
44385,15.94,15.56,0.28,1.96,9.98,568.64
44385.04,15.91,15.78,0.18,1.57,9.96,568.38
44385.08,16.14,15.96,0.33,0.38,10,568.18
44385.12,16.39,15.93,0.69,0.69,9.8,567.92
44385.17,15.42,15.27,0.57,0.42,9.92,567.69
44385.21,15.32,15.12,0.63,0.45,9.9,567.67
44385.25,15.08,15.02,0.31,1.78,10,568.38
44385.29,15.1,14.97,0.53,2.04,10,568.23
44385.33,15.14,15.01,0.63,2.76,9.98,568.42
44385.38,14.98,14.9,0.73,2.89,9.92,568.62
44385.42,17.65,15.88,0.73,2.98,9.92,568.78
44385.46,17.76,15.54,0.8,2.86,9.9,568.68
44385.5,18.59,16.5,0.88,0.04,9.96,568.83
44385.54,20.99,18.33,0.96,0.06,9.92,568.74
44385.58,19.85,17.53,1.19,0.38,9.98,568.28
44385.62,18.79,17.21,1.16,0.24,10,568.08
44385.67,19.31,17.26,1.47,0.72,10,567.53
44385.71,19.72,17.76,0.82,0.69,10,567.34
44385.75,17.77,16.81,0.92,0.26,10,567.49
44385.79,17.63,16.57,1.21,0.33,10,567.49
44385.83,17.66,16.11,0.88,0.36,10,567.95
44385.88,17.73,16.34,0.68,0.37,10,568.06
44385.92,17.63,16.54,0.32,0.74,10,568.27
44385.96,16.32,15.66,0.25,0.42,10,568.56
44386,16.39,15.28,0.2,0.89,10,568.4
44386.04,16.19,15.45,0.38,1.13,10,568.15
44386.08,16.27,15.36,0.57,1.08,10,567.65
44386.12,16.42,15.38,0.89,1.02,10,567.42
44386.17,16.07,15.18,0.72,0.92,10,567.2
44386.21,15.89,15.02,0.75,0.9,10,567
44386.25,15.91,15.48,0.96,1.01,9.98,567.37
44386.29,15.87,15.44,1.29,1.36,9.94,567.28
44386.33,16.45,15.57,1.15,1.34,9.94,567.62
44386.38,16.67,15.96,1.19,1.2,10,567.46
44386.42,18.62,17.23,0.97,1.46,10,567.78
44386.46,19.45,18.24,0.75,1.74,10,567.53
44386.5,19.63,18,0.54,2.04,9.98,567.44
44386.54,20.99,19.19,0.65,3.03,10,567.27
44386.58,20.62,18.64,0.61,0.05,10,566.81
44386.62,19.9,18.44,0.72,0.37,10,566.45
44386.67,18.66,17.6,1.12,2.87,9.92,566.17
44386.71,18.51,17.1,0.79,2.75,9.98,566.05
44386.75,16.8,15.94,0.88,2.5,9.98,565.85
44386.79,16.74,15.73,1.33,2.55,9.74,565.87
44386.83,16.85,15.78,0.76,2.43,9.68,566.24
44386.88,16.91,15.86,0.75,2.58,10,566.26
44386.92,16.53,15.55,0.81,2.26,10,566.26
44386.96,15.93,15.31,0.77,1.99,10,566.61
44387,16.04,15.37,0.8,1.89,10,566.31
44387.04,16.08,15.18,0.61,1.89,10,565.95
44387.08,15.71,14.88,0.56,1.61,10,565.54
44387.12,15.69,14.91,0.54,1.12,10,565.23
44387.17,15.5,14.53,0.69,1.19,10,564.79
44387.21,15.54,14.47,0.86,1.09,10,564.77
44387.25,16.05,14.46,0.92,1.56,10,565.01
44387.29,16.02,14.53,0.95,1.37,10,564.78
44387.33,16.2,14.56,1.1,1.11,10,564.82
44387.38,16.43,14.34,1.04,0.94,10,564.86
44387.42,18.98,14.9,1.2,0.95,10,565.11
44387.46,19.21,14.55,1.5,0.89,10,565.1
44387.5,18.78,14.22,1.04,0.96,10,565.35
44387.54,19.81,15.22,0.87,1.09,9.92,565.16
44387.58,19.04,15.69,0.77,1.49,9.94,564.79
44387.62,18.63,15.88,0.58,1.29,10,564.62
44387.67,18.87,15.7,0.57,1.58,10,564.51
44387.71,18.77,15.89,0.59,2.31,10,564.48
44387.75,17.04,16,0.39,2.56,10,564.67
44387.79,17.45,16.25,0.49,3.13,10,565.23
44387.83,17.77,16.62,0.28,3.03,10,565.6
44387.88,17.98,16.74,0.3,2.05,10,565.82
44387.92,17.95,16.74,0.27,1.57,9.96,566.28
44387.96,16.72,15.83,0.22,1.33,9.96,566.34
44388,16.74,15.81,0.25,1.01,9.98,566.31
44388.04,16.63,15.72,0.4,0.58,10,566.26
44388.08,16.74,15.77,0.57,0.97,9.96,565.96
44388.12,16.93,15.83,0.52,1.03,10,565.81
44388.17,16.8,15.71,0.69,0.96,10,565.53
44388.21,16.83,15.61,0.82,0.84,10,565.43
44388.25,17.19,16.04,0.63,0.48,9.98,565.45
44388.29,17.11,15.97,0.95,0.66,10,565.78
44388.33,16.85,15.76,0.99,0.69,10,566.02
44388.38,16.65,15.76,0.37,1.01,9.98,566.24
44388.42,18.96,16.82,0.34,1.27,9.94,566.57
44388.46,18.65,16.92,0.12,0.94,9.64,566.57
44388.5,18.14,16.31,0.35,1.13,9.68,566.83
44388.54,20.35,17.4,0.08,0.26,10,566.59
44388.58,20.51,17.58,0.28,1.76,9.9,566.57
44388.62,20.83,18.22,0.39,2.37,9.4,566.07
44388.67,21.2,18.1,0.64,2.47,9.24,565.99
44388.71,21.27,17.61,0.49,2.26,9.14,565.51
44388.75,18.04,16.73,0.75,0.52,9.86,566.14
44388.79,17.66,15.82,0.8,2.39,9.84,566.13
44388.83,18.76,16.23,0.3,0.59,9.94,566.34
44388.88,18.7,16.61,0.66,0.38,9.96,566.64
44388.92,18.14,16.49,0.78,0.88,9.94,566.6
44388.96,15.79,15.42,0.93,1.03,9.98,566.72
44389,15.8,15.33,1.05,1.04,9.92,566.61
44389.04,15.69,15.3,0.91,0.95,9.88,566.56
44389.08,16.1,15.32,0.97,0.88,10,566.38
44389.12,16.24,15.39,0.87,0.83,10,566.11
44389.17,16.2,15.26,0.79,0.8,9.92,566.12
44389.21,16.43,15.57,0.96,0.63,9.26,565.87
44389.25,16.79,15.48,1.03,0.79,7.68,565.76
44389.29,16.97,15.41,1.23,0.64,6.95,566.12
44389.33,17.3,15.59,1.31,0.72,7.15,566.22
44389.38,17.39,15.08,0.92,0.51,4.99,566.32
44389.42,21.66,15.76,0.57,0.53,4.33,566.55
44389.46,21.53,15.89,0.78,0.43,6.55,566.74
44389.5,22.33,16.8,0.62,0.52,8.02,566.51
44389.54,24.29,17.36,0.3,1.67,4.49,566.32
44389.58,24.5,18.18,0.64,2.45,4.31,565.93
44389.62,24.42,18.82,0.98,2.42,4.13,565.66
44389.67,24,19.26,0.66,2.45,8.6,565.83
44389.71,23.32,19.76,1.02,2.42,7.48,565.38
44389.75,19.39,16.68,1.17,2.85,5.34,565.52
44389.79,19.48,15.57,0.93,2.05,8.5,565.48
44389.83,20.36,15.68,0.25,0.22,5.42,565.82
44389.88,20.35,15.47,0.67,2.47,6.24,566.11
44389.92,19.01,15.86,0.51,1.65,7.62,566.25
44389.96,16.04,14.78,0.69,1.17,9.22,566.64
44390,16.03,14.62,0.79,0.92,9.7,566.67
44390.04,15.55,14.47,0.91,0.74,9.46,566.3
44390.08,15.64,14.46,0.86,0.83,8.67,565.93
44390.12,16.03,14.52,1.08,0.87,5.67,565.72
44390.17,15.5,14.28,1.1,0.92,8.14,565.41
44390.21,15.74,14.27,0.92,0.9,8.71,565.33
44390.25,17.67,16.59,0.96,0.88,4.23,565.21
44390.29,17.84,16.41,1.37,0.84,3.41,565.44
44390.33,17.94,16.37,1.29,0.75,2.36,565.72
44390.38,18.05,16.38,0.76,0.49,2.08,565.84
44390.42,22.51,16.84,0.55,0.53,1.55,566.08
44390.46,22.89,16.12,0.53,0.69,2.23,566.14
44390.5,23.15,15.89,0.59,1.72,3.3,565.99
44390.54,25.07,16.12,0.73,1.99,2.44,565.84
44390.58,24.97,17.19,0.82,2.49,2.86,565.47
44390.62,22.55,16.83,1.09,2.61,8.38,565.7
44390.67,23.1,17.15,1.24,2.18,8.48,565.14
44390.71,23.22,16.95,0.88,0.45,8.62,565.1
44390.75,20.24,15.91,1.12,0.04,6.34,564.32
44390.79,21.06,15.74,0.94,2.97,6.12,565.13
44390.83,20.79,16.24,0.9,2.87,4.74,565.14
44390.88,20.48,16.08,1.2,2.9,3.18,565.41
44390.92,20.21,16.1,0.82,2.64,4.06,565.95
44390.96,18.1,15.84,0.27,1.98,7.96,566.05
44391,18.24,16.08,0.25,0.86,7.94,566.24
44391.04,17.54,15.89,0.7,1.37,8,565.91
44391.08,17.4,15.73,1.15,1.4,7.74,565.5
44391.12,17.46,15.78,1.28,1.3,7.74,565.3
44391.17,16.61,15.28,1.1,1.2,8.14,565.08
44391.21,16.56,15.09,0.86,1.09,8.23,565.12
44391.25,16.5,15.06,0.68,1.48,5.67,564.75
44391.29,16.73,15.23,0.73,1.53,7.59,565.04
44391.33,17.91,15.92,0.69,2.71,9.66,565.31
44391.38,18.69,15.49,0.67,1.97,9.84,565.31
44391.42,21.83,15.47,0.51,1.79,9.98,565.46
44391.46,22.26,15.09,0.8,1.81,9.78,565.47
44391.5,21.7,14.85,0.9,1.76,9.88,565.29
44391.54,23.91,15.24,0.98,2.16,9.98,565.17
44391.58,23.56,15.62,1.23,2.03,9.9,564.88
44391.62,23.53,15.87,1.03,2.1,9.82,564.59
44391.67,24.13,16.26,0.63,2.77,10,564.79
44391.71,24.28,16.34,1.36,2.1,9.94,564.49
44391.75,21.47,16.46,1.63,2.87,9.98,565.41
44391.79,21.63,16.58,1.44,2.36,10,564.48
44391.83,21.5,17.15,0.62,1.49,10,564.8
44391.88,21.4,17.1,1.27,0.68,10,564.64
44391.92,21.34,17.45,1.13,0.7,10,564.99
44391.96,19.65,17.24,1.51,1.2,10,565.08
44392,19.49,17.07,1.08,1.08,10,565.41
44392.04,19.28,16.52,1.07,1.11,10,565.44
44392.08,19.2,16.9,0.96,0.87,10,565.22
44392.12,19.39,17,1.02,0.87,10,564.74
44392.17,18.23,16.84,1.3,1.02,10,564.58
44392.21,17.83,16.44,1.11,0.99,10,564.57
44392.25,18.05,16.41,0.52,1.14,10,565.19
44392.29,17.99,16.23,0.85,1.26,10,565.37
44392.33,18.19,16.32,0.83,1.36,10,565.46
44392.38,18.54,16.51,0.63,1.18,10,565.58
44392.42,20.26,16.03,0.28,0.94,10,565.57
44392.46,20.35,15.9,0.35,0.29,10,565.95
44392.5,20.55,15.73,0.91,2.86,10,566.23
44392.54,21.19,15.55,0.78,2.6,10,566.27
44392.58,21.06,15.54,0.67,2.35,10,566.04
44392.62,20.98,15.53,0.76,2.28,10,565.73
44392.67,20.57,15.82,0.58,3.03,10,565.6
44392.71,19.72,15.73,0.89,0.49,10,565.52
44392.75,18.09,16.08,0.71,3.07,10,565.8
44392.79,18.12,16.17,0.59,0.1,10,565.73
44392.83,18.32,16.42,0.73,3.02,10,566.63
44392.88,18.14,16.47,0.73,2.95,10,566.83
44392.92,18.3,16.66,0.79,3.09,10,567.26
44392.96,17.02,16.21,0.75,2.68,10,567.33
44393,17.01,16.09,0.96,2.47,10,567.44
44393.04,16.66,15.85,0.86,2.56,10,567.34
44393.08,16.93,15.8,0.86,2.21,10,567.24
44393.12,16.9,15.69,0.79,2.21,10,567.07
44393.17,16.33,15.63,0.6,2.33,10,566.92
44393.21,16.26,15.58,0.6,2.4,10,567.08
44393.25,16.57,15.95,0.73,2.91,10,567.52
44393.29,16.44,15.84,0.87,2.33,10,567.8
44393.33,16.63,15.84,0.54,2.22,10,568.01
44393.38,16.64,15.79,0.33,3.07,10,568.14
44393.42,17.6,16.34,0.41,0.64,10,568.66
44393.46,17.43,16.59,0.69,0.71,10,568.65
44393.5,18.26,17.84,0.86,0.57,10,568.53
44393.54,18.68,17.3,1.1,0.5,9.98,568.37
44393.58,18.69,18.08,1.27,0.45,10,568.04
44393.62,18.39,17.55,1.46,0.3,9.96,567.75
44393.67,18.41,17.14,1.35,0.3,10,567.8
44393.71,18.52,17.5,1.23,0.29,9.94,567.46
44393.75,15.96,15.41,0.68,0.26,9.9,567.17
44393.79,16.19,15.52,0.73,2.99,9.86,567.56
44393.83,16.22,14.88,0.76,0.03,9.52,567.94
44393.88,16.21,14.86,0.92,0.79,9.8,568.48
44393.92,15.99,15.02,0.52,2.39,10,568.78
44393.96,15.13,15.05,0.32,2.56,10,568.72
44394,15.46,15.01,0.63,1.89,9.94,568.64
44394.04,15.39,15.18,0.54,2.13,10,568.47
44394.08,15.68,15.22,0.73,2.17,10,568.22
44394.12,15.73,15.21,0.87,2.22,10,567.71
44394.17,15.36,15.1,0.87,2.2,10,567.64
44394.21,15.56,15.19,1.01,2.31,10,567.7
44394.25,15.78,15.19,0.77,2.21,10,567.61
44394.29,15.72,15.32,0.65,2.17,9.96,567.89
44394.33,15.92,15.48,1.11,2.16,9.94,567.95
44394.38,16.16,15.86,1.23,2.25,10,568.02
44394.42,18.51,16.77,1.32,2.21,10,568.33
44394.46,18.57,15.97,1.6,1.88,10,568.32
44394.5,19.34,16.41,1.47,1.85,10,568.47
44394.54,21.33,17.34,1.4,1.87,9.8,568.24
44394.58,21.42,17.04,1.26,1.64,8.64,567.88
44394.62,21.02,16.99,1.47,1.38,8.18,567.28
44394.67,20.84,17.18,1.92,1.28,8.56,567.12
44394.71,20.47,17.15,1.54,1.35,8.7,566.39
44394.75,18.41,15.28,1.99,1.3,9.08,567.18
44394.79,17.28,15.18,0.84,1.25,9.18,567.27
44394.83,17.43,15.12,0.76,1.84,9.1,567.66
44394.88,17.07,15.54,0.42,1.68,9.06,567.88
44394.92,17.06,15.57,0.87,2.78,9.52,568.63
44394.96,16.13,15.07,0.67,2.17,9.96,568.76
44395,15.79,14.93,0.68,2.1,9.46,568.63
44395.04,15.15,14.45,0.98,2.12,9.44,568.19
44395.08,14.77,14.1,1.01,2.16,7.7,567.74
44395.12,14.45,13.93,0.89,2.3,6.12,567.24
44395.17,13.48,13.19,0.93,2.39,4.6,567.07
44395.21,13.63,13.26,1.04,2.68,3,566.88
44395.25,13.77,13.18,1.24,2.47,2.83,567.43
44395.29,14.44,13.65,0.16,0.25,3.92,567.3
44395.33,15.02,13.54,0.42,0.34,5.48,567.74
44395.38,15.74,12.81,0.62,1.03,6.12,567.65
44395.42,17.93,13.35,1.45,1.46,4.64,567.66
44395.46,18.03,13.52,1.7,1.33,9.19,567.89
44395.5,18.55,14.24,1.59,1.3,8.82,567.96
44395.54,20.5,15.72,1.59,1.13,9.38,567.76
44395.58,20.18,16.61,1.6,1.07,9.66,567.35
44395.62,19.45,16.73,1.81,1.09,9.34,566.85
44395.67,19,16.91,2.05,1.01,8.9,566.28
44395.71,17.69,15,1.79,0.92,9.74,566.46
44395.75,17.45,15.6,1.15,1.22,8.6,567.66
44395.79,17.15,15.53,1.07,1.34,8.24,566.68
44395.83,17.26,15.03,0.59,1.86,6.92,567.06
44395.88,16.95,14.92,0.37,1.65,6.62,567.63
44395.92,16.16,14.41,0.22,0.38,6.6,568.27
44395.96,13.82,13.26,0.69,0.38,6.96,568.09
44396,13.75,13.22,0.81,0.31,4.14,568.1
44396.04,13.46,13.03,0.83,0.38,3.75,567.67
44396.08,13.26,12.66,0.37,0.7,6.76,567.21
44396.12,13.51,12.82,0.71,0.91,10,566.83
44396.17,12.47,12.02,0.86,1,4.6,566.73
44396.21,12.33,11.74,1.04,0.97,4.24,566.72
44396.25,12.48,11.55,0.93,1,10,567.01
44396.29,12.21,11.25,1.05,0.96,10,566.91
44396.33,12.98,12.09,1.03,1.07,10,566.92
44396.38,15.53,12.93,0.48,1.69,7.72,566.92
44396.42,20.13,12.58,1.18,0.51,2.88,567.41
44396.46,20.45,12.67,1.68,0.68,4.04,567.49
44396.5,20.33,12.66,1.81,0.76,5.94,567.51
44396.54,22.27,12,1.68,0.59,6.18,567.29
44396.58,22.04,12.07,1.71,0.35,7.18,566.85
44396.62,21.88,12.17,1.69,0.38,7.42,566.44
44396.67,22.43,13.05,1.69,0.44,8.16,566.11
44396.71,22.66,13.44,1.67,0.45,7.92,565.74
44396.75,19.4,14.03,1.65,0.05,7.62,565.76
44396.79,18.99,14.15,1.6,0.11,6.78,565.75
44396.83,18.76,15.1,1.48,0.21,6.36,566.52
44396.88,19,15.01,0.73,0.5,6.22,566.9
44396.92,18.07,15.01,0.51,2.45,6.2,567.22
44396.96,14.83,14.27,0.31,2.65,5.86,567.43
44397,15.25,14.54,0.3,1.84,7.06,567.48
44397.04,14.89,14.41,0.32,1.79,9.18,567.31
44397.08,14.94,14.41,0.25,1.15,10,567.15
44397.12,15.17,14.56,0.31,0.62,10,566.67
44397.17,14.42,14,0.24,1.24,10,566.42
44397.21,14.6,13.94,0.36,1.78,10,566.4
44397.25,15.49,14.84,0.78,2.18,10,566.8
44397.29,15.41,14.58,1.03,2.32,10,566.99
44397.33,14.84,14.18,0.73,1.99,9.94,567.02
44397.38,15.42,13.96,0.32,1.17,9.88,567.07
44397.42,20.18,14.35,0.3,2.85,9.9,567.12
44397.46,20.57,14.02,1.09,0.16,9.78,567.27
44397.5,20.43,14.5,1.62,0.15,9.76,567.34
44397.54,21.81,15.55,1.11,0.19,9.9,567.01
44397.58,20.34,14.99,1.21,0.32,9.8,566.41
44397.62,20.72,15.84,1.29,0.38,9.96,566.02
44397.67,19.93,14.89,1.56,0.71,9.96,565.44
44397.71,20.72,16.35,1.69,0.47,9.96,565.36
44397.75,17.99,15.27,1.87,0.24,8.74,565.41
44397.79,17.78,14.99,1.5,0.23,9.96,565.53
44397.83,18.18,15.12,0.61,0.06,9.94,566.49
44397.88,18.41,15.34,0.28,2.82,9.6,566.97
44397.92,17.33,14.94,0.37,2.31,6.94,566.95
44397.96,15.4,14.54,0.17,2.04,6.96,567.19
44398,15.49,14.44,0.19,2.68,6.32,567.22
44398.04,15.1,14.37,0.29,2.46,3.9,566.9
44398.08,15.1,14.34,0.73,2.54,7.55,566.64
44398.12,15.36,14.6,0.54,2.07,9.38,566.31
44398.17,14.9,14.2,0.35,2.04,10,566.13
44398.21,14.87,14.24,0.38,1.12,9.96,565.95
44398.25,15.68,14.83,0.38,1.38,6.44,565.54
44398.29,15.82,14.89,0.29,1.94,5.03,566.21
44398.33,15.7,14.72,0.6,2.5,5.83,566.28
44398.38,16.2,14.45,0.9,2.94,6.25,566.18
44398.42,19.54,14.37,0.84,2.73,5.33,566.61
44398.46,19.17,14.74,0.66,2.86,4.31,566.47
44398.5,18.9,15.75,0.7,0.07,5.85,566.4
44398.54,22.13,17.5,1.21,0.42,7.54,566.17
44398.58,20.91,17.32,1.26,0.49,10,565.87
44398.62,20.6,17.71,1.22,0.73,9.62,565.33
44398.67,21.61,18.64,1.19,0.5,10,565.42
44398.71,20.89,18.2,0.97,0.71,9.96,565.18
44398.75,18.78,17.32,0.91,0.29,9.2,564.16
44398.79,19.06,16.96,0.6,2.72,9.88,565.39
44398.83,18.45,15.3,0.88,3.06,9.44,565.83
44398.88,18.01,14.86,0.96,2.45,10,566.28
44398.92,17.67,14.54,0.93,2.87,9.94,566.77
44398.96,15.58,14.31,0.22,2.78,9.94,567.33
44399,15.77,14.64,0.72,3.05,10,567.26
44399.04,15.64,14.64,1,0.29,10,566.58
44399.08,15.41,14.37,0.85,0.36,10,566.27
44399.12,15.4,14.28,0.65,0.65,10,565.77
44399.17,14.29,13.67,0.52,0.96,10,565.42
44399.21,14.19,13.72,0.53,1.22,10,565.57
44399.25,14.3,13.62,0.79,0.28,10,565.56
44399.29,14.35,13.52,0.18,2.64,10,566.16
44399.33,15.13,14.37,0.84,0.72,9.76,566.09
44399.38,16.51,14.62,0.91,0.61,9.94,565.95
44399.42,20.37,15.58,0.14,0.1,10,566.16
44399.46,21.31,16.94,0.75,0.54,9.84,566.35
44399.5,21.38,17.82,0.99,0.44,9.6,566.12
44399.54,23.08,19.1,1.31,0.52,9.94,566.27
44399.58,22.56,18.61,1.47,0.42,10,565.5
44399.62,22.43,18.49,1.41,0.39,10,565.54
44399.67,22.12,17.84,1.18,0.68,9.96,565.19
44399.71,21.85,17.74,1.32,0.67,9.98,565.01
44399.75,18.88,15.29,1.24,3.01,9.82,564.79
44399.79,19,15.88,1.37,0.16,9.28,565
44399.83,18.82,15.19,0.75,0.24,9.62,565.66
44399.88,18.83,15.3,0.74,2.89,9.84,566.07
44399.92,17.53,15.13,0.93,3.05,7.94,566.66
44399.96,15.79,14.9,0.2,1.73,8.04,566.83
44400,15.63,14.86,0.08,2.19,9.1,566.81
44400.04,15,14.44,0.46,0.95,9.56,566.66
44400.08,15.25,14.53,0.47,1.02,9.76,566.34
44400.12,15.29,14.53,0.69,1.02,10,565.84
44400.17,14.43,13.88,0.66,1.1,10,565.8
